Timestamp,Outdoor Temperature (°C),Outdoor Humidity (%),Bedroom_Temperature (°C),Indoor Humidity (%),Bedroom Absolute Humidity,Fan_1_Power (W),Fan_2_Power (W),LED_Tube_Lights_Power (W),,AC_Power (W),Bedroom_Total_Power (W),Bedroom Energy (kWh),Bedroom_In_Use,Ports_Power (W),Small_Lights_Power (W),Room_Heater_Power (W),Weekday
2024-04-19 05:00:00,32.2,40.7,33.3,48.1,17.42,95.2,0,44.9,,0,140.1,0.14,TRUE,0,0,0,Friday
2024-04-19 06:00:00,30.9,40.6,31.9,38,12.78,69.9,0,54.4,,0,124.3,0.124,TRUE,0.52997981,8.518078331,0,Friday
2024-04-19 07:00:00,30,45.5,31.3,43.5,14.16,82,43.8,59.7,,0,185.5,0.185,TRUE,0,14.03680542,0,Friday
2024-04-19 08:00:00,31.1,45.7,32.3,50.6,17.33,119.7,0,38.7,,0,158.4,0.158,TRUE,1.882327164,25.2642313,0,Friday
2024-04-19 09:00:00,30.3,42.7,30.9,38.8,12.34,113.4,47.8,36.3,,0,197.6,0.198,TRUE,0,0,0,Friday
2024-04-19 10:00:00,30.9,38.5,32.4,42.8,14.75,0,0,0,,0,0,0,FALSE,0.763727989,7.953851054,0,Friday
2024-04-19 11:00:00,28.4,45.9,29.1,44,12.72,0,0,0,,0,0,0,FALSE,0,32.55234048,0,Friday
2024-04-19 12:00:00,32.5,34.3,33.6,31.3,11.53,0,0,0,,0,0,0,FALSE,2.223098832,2.047355378,0,Friday
2024-04-19 13:00:00,30.9,41.6,31.9,48.5,16.36,0,0,0,,0,0,0,FALSE,1.996193472,34.37606477,0,Friday
2024-04-19 14:00:00,29.9,42,30.6,40.9,12.84,0,0,0,,0,0,0,FALSE,0,1.170832734,0,Friday
2024-04-19 15:00:00,30.6,41.7,31.3,44.8,14.55,0,0,0,,0,0,0,FALSE,1.053038947,3.336037106,0,Friday
2024-04-19 16:00:00,28.4,42.5,29,49.9,14.32,0,0,0,,0,0,0,FALSE,2.623681033,18.80175021,0,Friday
2024-04-19 17:00:00,30.7,33.7,31.3,38.5,12.55,0,0,0,,0,0,0,FALSE,2.631776444,8.176766717,0,Friday
2024-04-19 18:00:00,31.5,43,32.6,46.8,16.38,0,0,0,,0,0,0,FALSE,0,28.82201399,0,Friday
2024-04-19 19:00:00,31.9,39.4,32.9,45.4,16.14,111,76.2,44,,0,492.1,0.492,TRUE,0,7.877609055,0,Friday
2024-04-19 20:00:00,32.2,36.8,33.1,33.6,12.08,62.1,56.8,25.4,,0,438.9,0.439,TRUE,1.325289905,35.52232208,0,Friday
2024-04-19 21:00:00,30.2,38.5,30.8,43.9,13.89,83.8,0,21.2,,0,299.5,0.3,TRUE,0,24.42040722,0,Friday
2024-04-19 22:00:00,29.8,37.9,31,36.3,11.64,114.8,105.2,41.3,,0,524.4,0.524,TRUE,0,0,0,Friday
2024-04-19 23:00:00,32.8,43.5,33.6,49.6,18.27,97,0,0,,0,392.6,0.393,TRUE,0,0,0,Friday
2024-04-20 00:00:00,31.9,44.4,32.6,50.4,17.6,60.7,0,0,,0,60.7,0.061,TRUE,0,0,0,Saturday
2024-04-20 01:00:00,29.3,44.3,30.1,42.8,13.03,47.4,0,0,,0,47.4,0.047,TRUE,0,0,0,Saturday
2024-04-20 02:00:00,31.5,37.4,32.3,33.5,11.49,69.3,49.8,0,,0,119.1,0.119,TRUE,0,0,0,Saturday
2024-04-20 03:00:00,29.2,37.5,30.6,44.6,13.97,51.8,95.4,0,,0,147.2,0.147,TRUE,0,0,0,Saturday
2024-04-20 04:00:00,34.4,37.1,35.7,42.9,17.69,56.5,0,39.2,,0,95.8,0.096,TRUE,0,0,0,Saturday
2024-04-20 05:00:00,29.9,41.5,30.7,47.1,14.87,107,53.2,36.9,,0,197.1,0.197,TRUE,0,0,0,Saturday
2024-04-20 06:00:00,30.3,37.6,31.7,41,13.67,52,88,35.2,,0,175.2,0.175,TRUE,2.254307184,13.16154287,0,Saturday
2024-04-20 07:00:00,31.1,37.2,32.3,35.6,12.26,96.8,0,53.3,,0,150.1,0.15,TRUE,2.220636378,17.28920179,0,Saturday
2024-04-20 08:00:00,31.1,30.5,32.3,38.4,13.15,103.3,0,47.9,,0,151.2,0.151,TRUE,0,46.83953848,0,Saturday
2024-04-20 09:00:00,30.3,36,31,39.2,12.53,111.1,70.4,50.8,,0,232.3,0.232,TRUE,2.346687994,12.92760796,0,Saturday
2024-04-20 10:00:00,31.7,42.5,32.9,48.3,17.1,113.8,79.9,0,,0,193.7,0.194,TRUE,0,16.65990779,0,Saturday
2024-04-20 11:00:00,30.1,32.6,31.4,37.9,12.42,95.8,101.8,0,,0,197.6,0.198,TRUE,0,15.59421963,0,Saturday
2024-04-20 12:00:00,30.6,39.5,31.3,44.4,14.5,48.8,64.3,0,,0,113,0.113,TRUE,1.55294955,0,0,Saturday
2024-04-20 13:00:00,32.3,38.5,32.9,42.2,14.93,99.6,0,0,,0,99.6,0.1,TRUE,2.715764964,0,0,Saturday
2024-04-20 14:00:00,32.5,45.7,33.7,49.1,18.14,75.9,0,0,,0,75.9,0.076,TRUE,0.782325497,44.16475572,0,Saturday
2024-04-20 15:00:00,29.9,48.2,30.6,52.2,16.38,52.4,0,0,,0,52.4,0.052,TRUE,0,8.875852432,0,Saturday
2024-04-20 16:00:00,30.4,34.2,31.1,32.2,10.36,114,78.8,0,,0,192.8,0.193,TRUE,0,13.7273238,0,Saturday
2024-04-20 17:00:00,31.9,43.5,33.1,39.8,14.28,104.8,70.2,25.2,,0,200.1,0.2,TRUE,0,0,0,Saturday
2024-04-20 18:00:00,30.3,40.3,31.7,45.5,15.11,118.4,54.8,22.2,,0,480.1,0.48,TRUE,0,20.96178643,0,Saturday
2024-04-20 19:00:00,31.2,41.7,32.4,40.5,13.97,88.9,71.4,27,,0,477,0.477,TRUE,0,19.42900458,0,Saturday
2024-04-20 20:00:00,33,44.4,34.5,51.3,19.77,107.4,79.7,48.6,,0,392.8,0.393,TRUE,0,0,0,Saturday
2024-04-20 21:00:00,30.9,35.9,32.1,41.1,13.97,79.9,0,41.7,,0,299.2,0.299,TRUE,1.886084335,0,0,Saturday
2024-04-20 22:00:00,32.3,41.2,33.2,44.6,16.09,102.6,86.6,45.1,,0,384.9,0.385,TRUE,2.94871222,0,0,Saturday
2024-04-20 23:00:00,33.6,38.9,34.6,42,16.34,106.1,0,0,,0,256.6,0.257,TRUE,0,0,0,Saturday
2024-04-21 00:00:00,32.5,38.3,33.6,45,16.62,48.8,0,0,,0,48.8,0.049,TRUE,0,0,0,Sunday
2024-04-21 01:00:00,32.4,37.6,33.2,43.7,15.77,106.8,55.7,0,,0,162.5,0.162,TRUE,0,0,0,Sunday
2024-04-21 02:00:00,33.6,36.6,34.6,43.6,16.85,63.4,0,0,,0,63.4,0.063,TRUE,0,0,0,Sunday
2024-04-21 03:00:00,30.6,39.1,31.2,44.2,14.27,87.4,91.7,0,,0,179.1,0.179,TRUE,0,0,0,Sunday
2024-04-21 04:00:00,30.2,34.3,30.7,31.2,9.82,43,0,21.9,,0,64.9,0.065,TRUE,0,0,0,Sunday
2024-04-21 05:00:00,30.4,39.5,31.2,38.1,12.37,54.2,0,47,,0,101.2,0.101,TRUE,0,0,0,Sunday
2024-04-21 06:00:00,31.6,37.8,32.2,35,11.99,70.7,0,41.8,,0,112.5,0.112,TRUE,2.060910544,0,0,Sunday
2024-04-21 07:00:00,32.9,31.1,34.1,29.8,11.29,97.2,0,36.5,,0,133.7,0.134,TRUE,2.574797632,0,0,Sunday
2024-04-21 08:00:00,31.8,39.2,33,37.1,13.24,56.5,102.1,48.9,,0,207.5,0.208,TRUE,1.87015967,2.505812067,0,Sunday
2024-04-21 09:00:00,28.9,39.7,29.7,38.7,11.57,69.5,47.4,40.3,,0,157.2,0.157,TRUE,1.80534645,8.069323568,0,Sunday
2024-04-21 10:00:00,30.1,47.1,30.8,54.9,17.38,40.8,94.5,0,,0,135.2,0.135,TRUE,2.802590063,6.490997392,0,Sunday
2024-04-21 11:00:00,33.7,37.9,34.6,36.6,14.22,83.8,78.3,0,,0,162.1,0.162,TRUE,0,3.09408497,0,Sunday
2024-04-21 12:00:00,35,37.6,35.7,44.7,18.36,101.8,67.1,0,,0,168.8,0.169,TRUE,0,4.095061232,0,Sunday
2024-04-21 13:00:00,29.6,45.7,30.8,49.5,15.66,63.7,92.1,0,,0,155.8,0.156,TRUE,0,39.52381288,0,Sunday
2024-04-21 14:00:00,33.2,35.3,33.8,32.6,12.12,43.7,37.4,0,,0,81.1,0.081,TRUE,0,9.518528944,0,Sunday
2024-04-21 15:00:00,30.8,41.7,31.7,48.4,16.12,72.5,0,0,,0,72.5,0.073,TRUE,0,0,0,Sunday
2024-04-21 16:00:00,32.2,40.4,32.7,44.2,15.56,111.9,0,0,,0,111.9,0.112,TRUE,0.562992622,14.14277658,0,Sunday
2024-04-21 17:00:00,33.2,38.7,34.7,43.9,17.09,59.2,108.9,0,,0,168.1,0.168,TRUE,0,16.80097191,0,Sunday
2024-04-21 18:00:00,31,39.3,32.1,37,12.57,101.2,85,29.7,,0,425.9,0.426,TRUE,0,36.85080897,0,Sunday
2024-04-21 19:00:00,27.8,42.2,29,47.8,13.72,61.1,0,49.3,,0,301.3,0.301,TRUE,2.432175349,12.51174604,0,Sunday
2024-04-21 20:00:00,32.9,41,33.9,39.2,14.66,90.5,101.4,40.4,,0,511.6,0.512,TRUE,0,30.95956721,0,Sunday
2024-04-21 21:00:00,30.2,45.4,31.5,52.5,17.27,76,0,27.8,,0,286,0.286,TRUE,0,4.435666256,0,Sunday
2024-04-21 22:00:00,32.8,37.4,33.8,45.3,16.85,66,0,32.9,,0,355.9,0.356,TRUE,0,0,0,Sunday
2024-04-21 23:00:00,32,42.4,32.8,39.1,13.82,71,0,0,,0,367.6,0.368,TRUE,2.780247337,0,0,Sunday
2024-04-22 00:00:00,29.6,38.1,30.6,46,14.43,42.4,96.1,0,,0,138.4,0.138,TRUE,0,0,0,Monday
2024-04-22 01:00:00,31.4,40,32.4,47,16.27,91.6,79,0,,0,170.6,0.171,TRUE,2.618321901,0,0,Monday
2024-04-22 02:00:00,32.1,37.6,33.1,34.9,12.54,101.8,89.5,0,,0,191.4,0.191,TRUE,0,0,0,Monday
2024-04-22 03:00:00,30.7,39.6,31.2,38.3,12.42,42.3,85.1,0,,0,127.4,0.127,TRUE,0,0,0,Monday
2024-04-22 04:00:00,33.1,43.8,34.5,40.9,15.76,78.1,88.7,32.9,,0,199.7,0.2,TRUE,0,0,0,Monday
2024-04-22 05:00:00,28.4,41.6,29.3,46.4,13.58,63.7,0,40.2,,0,103.9,0.104,TRUE,0,0,0,Monday
2024-04-22 06:00:00,31,44.1,32,41.9,14.2,87.4,0,54.2,,0,141.6,0.142,TRUE,2.063979618,0,0,Monday
2024-04-22 07:00:00,32.4,42.8,33.4,39.5,14.38,105.4,80.4,40.1,,0,226,0.226,TRUE,0,20.18068968,0,Monday
2024-04-22 08:00:00,29.8,37.2,31,35.4,11.35,89.6,0,50.7,,0,140.3,0.14,TRUE,0,28.14212492,0,Monday
2024-04-22 09:00:00,31.4,45.3,32.1,51.5,17.5,60.4,66.8,40.9,,0,168.1,0.168,TRUE,1.323086446,0,0,Monday
2024-04-22 10:00:00,30.6,40.7,32.1,39,13.29,0,0,0,,0,0,0,FALSE,2.859468426,11.59564015,0,Monday
2024-04-22 11:00:00,28.1,39.8,28.7,36.2,10.21,0,0,0,,0,0,0,FALSE,0,8.378187218,0,Monday
2024-04-22 12:00:00,28.8,46.5,30,49.7,15.13,0,0,0,,0,0,0,FALSE,2.63848778,23.99894235,0,Monday
2024-04-22 13:00:00,31,35.2,32.5,38.4,13.32,0,0,0,,0,0,0,FALSE,2.64866097,29.25731267,0,Monday
2024-04-22 14:00:00,33.7,41.4,34.4,47.9,18.34,0,0,0,,0,0,0,FALSE,2.940820689,31.03674282,0,Monday
2024-04-22 15:00:00,31.4,40.6,32.1,37.7,12.84,0,0,0,,0,0,0,FALSE,1.19932781,25.97390916,0,Monday
2024-04-22 16:00:00,31,39.4,32.1,38,12.94,0,0,0,,0,0,0,FALSE,0,0,0,Monday
2024-04-22 17:00:00,31.7,43.2,32.7,47.4,16.67,0,0,0,,0,0,0,FALSE,0.584414028,21.70557843,0,Monday
2024-04-22 18:00:00,30.8,35.8,31.6,42.1,13.95,0,0,0,,0,0,0,FALSE,1.067715476,0.008231845,0,Monday
2024-04-22 19:00:00,30.7,42.5,32,49.9,16.92,112.9,33.3,42.9,,0,400.6,0.401,TRUE,0,14.4679375,0,Monday
2024-04-22 20:00:00,29.4,41.8,30.8,46.9,14.88,85.6,102.1,49.8,,0,500.5,0.5,TRUE,0,9.639122975,0,Monday
2024-04-22 21:00:00,30.2,47.2,30.8,50.3,15.9,119.3,0,26.8,,0,419.9,0.42,TRUE,0,21.03709067,0,Monday
2024-04-22 22:00:00,31.8,31.8,32.3,29.8,10.23,93.2,0,37.3,,0,340,0.34,TRUE,1.190058461,0,0,Monday
2024-04-22 23:00:00,30.7,41.2,31.8,46.2,15.45,79.9,89.1,0,,0,449.2,0.449,TRUE,0,0,0,Monday
2024-04-23 00:00:00,31.9,45.4,32.9,41.9,14.87,100.2,64.8,0,,0,165.1,0.165,TRUE,0,0,0,Tuesday
2024-04-23 01:00:00,33,37.1,34.4,36.1,13.87,102.9,35.2,0,,0,138,0.138,TRUE,0,0,0,Tuesday
2024-04-23 02:00:00,32.7,39.9,33.8,43.8,16.33,118.6,101.7,0,,0,220.3,0.22,TRUE,0.697397209,0,0,Tuesday
2024-04-23 03:00:00,30.9,34.5,32.3,32.1,11.02,102.3,33.9,0,,0,136.2,0.136,TRUE,2.588911826,0,0,Tuesday
2024-04-23 04:00:00,30.4,39.7,31.6,43.2,14.27,65.3,50.6,45.6,,0,161.5,0.162,TRUE,0.670170731,0,0,Tuesday
2024-04-23 05:00:00,31.6,39.2,32.5,46.3,16.08,110,56.2,54.3,,0,220.5,0.221,TRUE,0.568845779,0,0,Tuesday
2024-04-23 06:00:00,28.6,35.7,29.9,34.5,10.42,108.4,0,40.6,,0,149,0.149,TRUE,2.415285576,0,0,Tuesday
2024-04-23 07:00:00,31,39.9,31.7,38.8,12.9,81.9,0,53.1,,0,135,0.135,TRUE,0,12.0586961,0,Tuesday
2024-04-23 08:00:00,31.6,38.2,32.9,34.8,12.37,70.2,0,50.7,,0,120.9,0.121,TRUE,0,0,0,Tuesday
2024-04-23 09:00:00,31.9,42.1,32.4,46,15.85,99,0,49.1,,0,148.1,0.148,TRUE,2.398094688,41.12320369,0,Tuesday
2024-04-23 10:00:00,31.9,47.3,32.4,54,18.69,0,0,0,,0,0,0,FALSE,0,8.136577472,0,Tuesday
2024-04-23 11:00:00,29.8,39.7,30.9,46.9,14.93,0,0,0,,0,0,0,FALSE,0.626155137,0,0,Tuesday
2024-04-23 12:00:00,32.7,44.3,33.5,50,18.32,0,0,0,,0,0,0,FALSE,2.690553271,6.052959837,0,Tuesday
2024-04-23 13:00:00,30.3,32.9,31.8,40.5,13.53,0,0,0,,0,0,0,FALSE,0,12.60225463,0,Tuesday
2024-04-23 14:00:00,33.4,30.6,34,36.2,13.58,0,0,0,,0,0,0,FALSE,0.693024,25.38125487,0,Tuesday
2024-04-23 15:00:00,29.8,50,31.3,46.4,15.07,0,0,0,,0,0,0,FALSE,0,9.208958405,0,Tuesday
2024-04-23 16:00:00,28.9,34.5,29.8,38.4,11.51,0,0,0,,0,0,0,FALSE,0,32.41997377,0,Tuesday
2024-04-23 17:00:00,29.4,35.3,30.6,40.3,12.6,0,0,0,,0,0,0,FALSE,0,4.591022554,0,Tuesday
2024-04-23 18:00:00,30.5,48.2,31.8,55.9,18.66,0,0,0,,0,0,0,FALSE,0,8.140383236,0,Tuesday
2024-04-23 19:00:00,30.9,41.8,32.2,39.2,13.42,89.4,44.5,42.9,,0,370.6,0.371,TRUE,0,18.00967613,0,Tuesday
2024-04-23 20:00:00,30.7,41.2,31.5,39.6,13.06,93.3,88.9,41.8,,0,462,0.462,TRUE,1.229141073,22.54713596,0,Tuesday
2024-04-23 21:00:00,32.5,35.7,33.2,34,12.29,95.1,74.4,36.5,,0,383.9,0.384,TRUE,0,40.27370571,0,Tuesday
2024-04-23 22:00:00,31.4,45,32.5,49.1,17,88.9,53.1,43.4,,0,383.1,0.383,TRUE,0,0,0,Tuesday
2024-04-23 23:00:00,32.8,42.5,33.9,39.2,14.66,95.1,0,0,,0,346.7,0.347,TRUE,2.176168616,0,0,Tuesday
2024-04-24 00:00:00,31.8,49.5,33.1,47.8,17.14,113.5,0,0,,0,113.5,0.114,TRUE,0,0,0,Wednesday
2024-04-24 01:00:00,31.9,39.6,32.8,44.4,15.68,71.7,94.7,0,,0,166.3,0.166,TRUE,0,0,0,Wednesday
2024-04-24 02:00:00,29.3,42.2,30.1,38.8,11.88,44.1,0,0,,0,44.1,0.044,TRUE,0,0,0,Wednesday
2024-04-24 03:00:00,29.4,45.1,30.4,41.5,12.88,118.7,32.2,0,,0,150.9,0.151,TRUE,2.786072839,0,0,Wednesday
2024-04-24 04:00:00,32.4,41.9,33.7,49.3,18.28,74.9,59.9,25.5,,0,160.3,0.16,TRUE,0,0,0,Wednesday
2024-04-24 05:00:00,31.5,32.7,32.9,30.6,10.86,72.7,0,41.9,,0,114.6,0.115,TRUE,0,0,0,Wednesday
2024-04-24 06:00:00,31.4,39.2,32.3,42.9,14.77,88.2,48.6,45.1,,0,182,0.182,TRUE,1.061675436,21.67265641,0,Wednesday
2024-04-24 07:00:00,34.4,32.3,35.4,30.9,12.49,76.2,45.3,37.7,,0,159.1,0.159,TRUE,2.295418763,9.97016137,0,Wednesday
2024-04-24 08:00:00,31.4,48.1,32.7,44.5,15.59,83.1,43.7,35.5,,0,162.3,0.162,TRUE,1.538598453,10.12611966,0,Wednesday
2024-04-24 09:00:00,31.7,40.4,32.8,46.3,16.34,103.2,100.9,38.8,,0,242.9,0.243,TRUE,0,8.250411338,0,Wednesday
2024-04-24 10:00:00,31.5,37.2,32.1,45,15.3,0,0,0,,0,0,0,FALSE,0,12.25424541,0,Wednesday
2024-04-24 11:00:00,33.4,39.3,34.5,44,16.95,0,0,0,,0,0,0,FALSE,2.41414212,1.014675782,0,Wednesday
2024-04-24 12:00:00,29.9,39.2,31.1,43.1,13.87,0,0,0,,0,0,0,FALSE,2.815725628,0,0,Wednesday
2024-04-24 13:00:00,31.8,47.4,33.1,54,19.31,0,0,0,,0,0,0,FALSE,0,0,0,Wednesday
2024-04-24 14:00:00,29.8,45.3,31.2,49.9,16.14,0,0,0,,0,0,0,FALSE,2.620051641,23.61047539,0,Wednesday
2024-04-24 15:00:00,30,41.6,31.2,46.2,15.01,0,0,0,,0,0,0,FALSE,0,0,0,Wednesday
2024-04-24 16:00:00,29.7,44.6,31.1,47.6,15.37,0,0,0,,0,0,0,FALSE,1.619826155,7.30300696,0,Wednesday
2024-04-24 17:00:00,31,38.9,31.5,36.6,12.05,0,0,0,,0,0,0,FALSE,2.426303394,0,0,Wednesday
2024-04-24 18:00:00,29.3,35.3,30.4,39.5,12.28,0,0,0,,0,0,0,FALSE,0,0,0,Wednesday
2024-04-24 19:00:00,32.7,40.5,33.5,37.7,13.76,59.3,0,27.5,,0,268.8,0.269,TRUE,0.67214009,1.012481265,0,Wednesday
2024-04-24 20:00:00,34,39.5,34.7,36,14.01,100.5,65.1,25.6,,0,365.9,0.366,TRUE,2.23124511,0,0,Wednesday
2024-04-24 21:00:00,31.3,39.7,32.6,46.6,16.26,51.3,49.3,44.5,,0,346.9,0.347,TRUE,0,16.32484116,0,Wednesday
2024-04-24 22:00:00,29.8,39.6,31.2,35.8,11.58,51.1,60.5,46.6,,0,324.3,0.324,TRUE,0,0,0,Wednesday
2024-04-24 23:00:00,31.1,37.2,32.5,41.6,14.43,89.2,64.9,0,,0,407,0.407,TRUE,1.371154502,0,0,Wednesday
2024-04-25 00:00:00,29.4,37.5,30.1,34.5,10.49,43.6,76.8,35.5,,0,155.9,0.156,TRUE,0,0,0,Thursday
2024-04-25 01:00:00,31.1,36.1,31.8,40.4,13.48,115.8,109.9,0,,0,225.7,0.226,TRUE,1.926744905,0,0,Thursday
2024-04-25 02:00:00,29.8,41.8,30.5,47,14.68,79.2,0,0,,0,79.2,0.079,TRUE,1.283484058,0,0,Thursday
2024-04-25 03:00:00,31.4,41.6,32.1,45.1,15.34,104.2,0,0,,0,104.2,0.104,TRUE,2.919474155,0,0,Thursday
2024-04-25 04:00:00,31.8,38.9,33.1,36.6,13.14,118.2,0,23,,0,141.2,0.141,TRUE,0,0,0,Thursday
2024-04-25 05:00:00,30.7,35.6,31.8,40.8,13.62,87.4,0,48.3,,0,135.7,0.136,TRUE,0,0,0,Thursday
2024-04-25 06:00:00,31.7,37.3,32.8,40.7,14.33,114.5,80.9,53.3,,0,248.7,0.249,TRUE,0,42.40743681,0,Thursday
2024-04-25 07:00:00,30.2,41.8,31.5,48.4,15.97,44.3,69.3,45.4,,0,159.1,0.159,TRUE,0,30.51362585,0,Thursday
2024-04-25 08:00:00,32.9,37.9,33.5,45.7,16.78,75.5,0,57.7,,0,133.2,0.133,TRUE,0,24.84873246,0,Thursday
2024-04-25 09:00:00,33.9,44.5,34.8,48.6,19.09,110.2,86.9,41.9,,0,239,0.239,TRUE,0,16.27797459,0,Thursday
2024-04-25 10:00:00,31.3,34.6,32.1,38.1,12.93,0,0,0,,0,0,0,FALSE,0,4.836522398,0,Thursday
2024-04-25 11:00:00,30.1,40.8,30.7,39.8,12.55,0,0,0,,0,0,0,FALSE,0,8.993556971,0,Thursday
2024-04-25 12:00:00,30.2,39.5,31.4,37.7,12.33,0,0,0,,0,0,0,FALSE,2.034996235,24.60926189,0,Thursday
2024-04-25 13:00:00,30.8,35.1,31.9,33,11.1,0,0,0,,0,0,0,FALSE,0,0,0,Thursday
2024-04-25 14:00:00,31.6,40.9,32.5,46.8,16.26,0,0,0,,0,0,0,FALSE,0,26.60245247,0,Thursday
2024-04-25 15:00:00,30.2,43.3,30.9,40.5,12.89,0,0,0,,0,0,0,FALSE,0,40.37549818,0,Thursday
2024-04-25 16:00:00,31.1,36.8,31.9,43.7,14.67,0,0,0,,0,0,0,FALSE,0,0,0,Thursday
2024-04-25 17:00:00,32.2,38.9,32.9,36.6,12.97,0,0,0,,0,0,0,FALSE,2.466611159,9.358036025,0,Thursday
2024-04-25 18:00:00,29.8,40.3,30.3,36.3,11.21,0,0,0,,0,0,0,FALSE,0,27.90126992,0,Thursday
2024-04-25 19:00:00,30.4,35.9,31.5,42.8,14.13,78.4,55.8,27.4,,0,392.6,0.393,TRUE,1.6490701,24.50340339,0,Thursday
2024-04-25 20:00:00,30.5,33.2,31.4,38.4,12.55,101.9,93.8,24.3,,0,396.5,0.397,TRUE,0,12.29149901,0,Thursday
2024-04-25 21:00:00,29.6,47.6,30.6,52.9,16.54,56.9,91.2,36.6,,0,381.4,0.381,TRUE,0,30.27009644,0,Thursday
2024-04-25 22:00:00,31.3,42,32.3,39.3,13.54,46.2,0,49.1,,0,318.7,0.319,TRUE,0.906104122,0,0,Thursday
2024-04-25 23:00:00,29.7,40.2,31.2,37.7,12.24,73.3,61.7,0,,0,295.3,0.295,TRUE,0,0,0,Thursday
2024-04-26 00:00:00,29.6,46,30.3,51.8,15.98,102.4,109.2,0,,0,211.6,0.212,TRUE,0,0,0,Friday
2024-04-26 01:00:00,32.2,44.1,33.3,40.2,14.6,112.2,0,0,,0,112.2,0.112,TRUE,1.587511932,0,0,Friday
2024-04-26 02:00:00,33,36.1,33.6,32.2,11.88,79.9,0,0,,0,79.9,0.08,TRUE,0,0,0,Friday
2024-04-26 03:00:00,30.4,34.8,31.3,32.5,10.62,58.3,35.5,0,,0,93.8,0.094,TRUE,0,0,0,Friday
2024-04-26 04:00:00,31.7,34.3,32.3,30.6,10.51,49.6,101.5,23.4,,0,174.5,0.175,TRUE,0,0,0,Friday
2024-04-26 05:00:00,30.3,44.5,31.6,49.9,16.51,87.6,0,50.3,,0,137.9,0.138,TRUE,0,0,0,Friday
2024-04-26 06:00:00,30.5,50.8,31.5,49.3,16.18,103.1,0,59.4,,0,162.5,0.163,TRUE,0,0,0,Friday
2024-04-26 07:00:00,31.2,45.5,32.3,50.8,17.43,74,30.1,45.5,,0,149.6,0.15,TRUE,0,25.10048073,0,Friday
2024-04-26 08:00:00,34.1,39.6,35,45.6,18.09,64.3,31.8,47.2,,0,143.3,0.143,TRUE,0,29.17686874,0,Friday
2024-04-26 09:00:00,31.8,42,33.1,48.8,17.51,89.3,30.7,45.6,,0,165.6,0.166,TRUE,0.686406182,5.532233877,0,Friday
2024-04-26 10:00:00,30.9,41.3,31.8,46.4,15.54,0,0,0,,0,0,0,FALSE,0.866594959,17.93899196,0,Friday
2024-04-26 11:00:00,28,36.4,29.1,35.2,10.2,0,0,0,,0,0,0,FALSE,0,17.82457999,0,Friday
2024-04-26 12:00:00,32.3,36.6,33.5,32.7,11.96,0,0,0,,0,0,0,FALSE,0,0,0,Friday
2024-04-26 13:00:00,30.8,44,31.7,41.9,13.92,0,0,0,,0,0,0,FALSE,0,17.891768,0,Friday
2024-04-26 14:00:00,32.3,46.6,32.9,52.2,18.56,0,0,0,,0,0,0,FALSE,1.019754024,24.32317462,0,Friday
2024-04-26 15:00:00,32.9,37.6,33.5,43.5,15.89,0,0,0,,0,0,0,FALSE,0,18.44898204,0,Friday
2024-04-26 16:00:00,32.9,38.8,34.3,43.7,16.65,0,0,0,,0,0,0,FALSE,0,23.18016978,0,Friday
2024-04-26 17:00:00,30.2,43.2,30.9,39.8,12.71,0,0,0,,0,0,0,FALSE,0,16.86067273,0,Friday
2024-04-26 18:00:00,30.7,39.4,31.3,38.2,12.42,0,0,0,,0,0,0,FALSE,1.529643839,31.4249967,0,Friday
2024-04-26 19:00:00,29.4,39.8,30.2,35.9,11.02,75.7,61.9,45.3,,0,446.2,0.446,TRUE,0.655884348,47.30056183,0,Friday
2024-04-26 20:00:00,31,39.2,31.7,43.7,14.53,48.3,108.9,22.3,,0,473,0.473,TRUE,0,21.89270619,0,Friday
2024-04-26 21:00:00,31.7,35.5,32.9,33.1,11.75,92.7,0,47.5,,0,401,0.401,TRUE,1.225209526,0,0,Friday
2024-04-26 22:00:00,29.7,43.6,30.5,42.2,13.16,105.9,0,41.8,,0,314.1,0.314,TRUE,1.995018741,0,0,Friday
2024-04-26 23:00:00,30.2,42.1,31.5,40.3,13.23,83.2,0,0,,0,271.6,0.272,TRUE,0,0,0,Friday
2024-04-27 00:00:00,33.3,37.4,34.1,42.1,15.91,54.8,102.7,0,,0,157.6,0.158,TRUE,0,0,0,Saturday
2024-04-27 01:00:00,29.7,39.7,30.5,38.3,11.95,92.2,90.3,24.8,,0,207.2,0.207,TRUE,0.695910616,0,0,Saturday
2024-04-27 02:00:00,34,43,35.3,39.8,16.02,88.8,90.7,26.1,,0,205.6,0.206,TRUE,0,0,0,Saturday
2024-04-27 03:00:00,34.2,44.9,35.3,49.4,19.92,84.7,0,0,,0,84.7,0.085,TRUE,2.54379978,0,0,Saturday
2024-04-27 04:00:00,32.9,43.5,33.9,50.8,19.01,75.2,31.5,34,,0,140.7,0.141,TRUE,2.66727093,0,0,Saturday
2024-04-27 05:00:00,29.1,37.2,30.5,35.1,10.94,41,0,57.7,,0,98.6,0.099,TRUE,0,0,0,Saturday
2024-04-27 06:00:00,31.4,35.8,32.2,42.8,14.61,54.2,54.8,36.5,,0,145.5,0.146,TRUE,0,29.75090391,0,Saturday
2024-04-27 07:00:00,32.6,35.1,33.1,39.8,14.29,68.7,0,49.4,,0,118.1,0.118,TRUE,0.729753493,17.51320174,0,Saturday
