Timestamp,Outdoor Temperature (°C),Rainfall (mm),Outdoor AQI,Indoor AQI,Motion Detected,Sound Detected,Lighting Intensity (lux),Smart TV On,Fan (kWh),AC (kWh),Lights (kWh),TV (kWh),Ports (kWh),Energy Consumption (kWh),Energy Cost (?),Room,Hour,Month,Heater (kWh),Indoor Temperature (°C),Is Weekend,Window Open,Outdoor Humidity (%),Indoor Humidity (%),Weather Tag,Occupancy Level,Airflow Index,Occupied,AC (W),Heater (W),Fan (W),Lights (W),TV (W),Ports (W),Total Power (W)
2024-03-13 03:00:00,20.7,0,175.7,56.1,0,0,13.5,0,0,0,0,0,0,0,0,Living Room,3,3,0,19.7,0,1,46.8,50.6,,Low,0.01,0,0,0,0,0,0,0,0
2024-03-13 04:00:00,24.6,0,165.9,39.9,0,0,1.3,0,0,0,0,0,0,0,0,Living Room,4,3,0,23.9,0,1,48.7,48.5,,Low,2.11,0,0,0,0,0,0,0,0
2024-03-13 05:00:00,22.5,0,168.3,65.3,0,0,17.8,0,0,0,0,0,0,0,0,Living Room,5,3,0,22.6,0,0,49.6,52.6,,Low,0.48,0,0,0,0,0,0,0,0
2024-03-13 06:00:00,24.1,0,163.1,40.5,0,1,939.4,0,0.05,0,0,0,0.003,0.053,0.4,Living Room,6,3,0,23.2,0,0,50.1,48.4,,High,7.08,1,0,0,49.8,0,0,3.3,53.1
2024-03-13 07:00:00,23.4,0,124.4,83.9,1,0,451.4,0,0.06,0,0,0,0.002,0.062,0.46,Living Room,7,3,0,22.8,0,0,51.8,53,,High,6.46,1,0,0,59.7,0,0,1.8,61.5
2024-03-13 08:00:00,24.8,0,144.5,52.5,0,0,289.7,0,0.058,0,0,0,0.005,0.063,0.47,Living Room,8,3,0,24.9,0,0,54.1,55.8,,High,8.89,1,0,0,57.8,0,0,5.4,63.2
2024-03-13 09:00:00,23.6,0,154.9,60,1,0,956.6,0,0.062,0,0,0,0.003,0.065,0.48,Living Room,9,3,0,23.2,0,0,49.5,49.7,,High,8.21,1,0,0,61.7,0,0,2.9,64.6
2024-03-13 10:00:00,23.6,0,161,44.6,0,0,727.7,0,0,0,0,0,0,0,0,Living Room,10,3,0,23.3,0,0,48.4,51.4,,Low,0.63,0,0,0,0,0,0,0,0
2024-03-13 11:00:00,26.6,0,173.4,63.9,0,0,793.8,0,0,0,0,0,0,0,0,Living Room,11,3,0,27.3,0,1,46.5,46.7,,Low,2.58,0,0,0,0,0,0,0,0
2024-03-13 12:00:00,25.2,0,159.6,51.6,0,0,573.6,0,0,0,0,0,0,0,0,Living Room,12,3,0,26,0,0,51.3,48.6,,Low,1.77,0,0,0,0,0,0,0,0
2024-03-13 13:00:00,25.3,0,121.2,67.4,0,0,606.1,0,0,0,0,0,0,0,0,Living Room,13,3,0,24.3,0,0,53.5,52.3,,Low,0.5,0,0,0,0,0,0,0,0
2024-03-13 14:00:00,24.9,0,148.1,77,0,0,260.7,0,0,0,0,0,0,0,0,Living Room,14,3,0,25.9,0,0,49.7,48.3,,Low,2.7,0,0,0,0,0,0,0,0
2024-03-13 15:00:00,28.9,0,145.9,61.8,0,0,802,0,0,0,0,0,0,0,0,Living Room,15,3,0,29.3,0,0,41.4,38.9,,Low,0.78,0,0,0,0,0,0,0,0
2024-03-13 16:00:00,24.5,0,169.9,53.7,0,0,177.8,0,0,0,0,0,0,0,0,Living Room,16,3,0,24.2,0,0,43.1,42.6,,Low,1.54,0,0,0,0,0,0,0,0
2024-03-13 17:00:00,24.1,0,165.3,46.6,0,0,780.5,0,0,0,0,0,0,0,0,Living Room,17,3,0,24.6,0,0,53,53.2,,Low,2.18,0,0,0,0,0,0,0,0
2024-03-13 18:00:00,24.8,0,155.4,50.7,0,1,989.3,1,0.036,0,0,0.154,0.007,0.197,1.48,Living Room,18,3,0,24,0,0,50.3,52.2,,High,5.4,1,0,0,35.7,0,154.3,6.8,196.8
2024-03-13 19:00:00,22.9,0,147.9,61.5,1,1,33.7,1,0.04,0,0.049,0.112,0.009,0.21,1.57,Living Room,19,3,0,23.6,0,0,44.9,46.4,,High,5.68,1,0,0,39.6,48.6,112.2,9.1,209.6
2024-03-13 20:00:00,23.8,0,153.6,49.3,0,1,37,1,0.068,0,0.026,0.2,0.003,0.296,2.22,Living Room,20,3,0,24.2,0,1,50.8,55.4,,High,5.75,1,0,0,67.9,25.9,199.6,2.6,296.1
2024-03-13 21:00:00,24.7,0,154.4,61.6,1,1,37.2,1,0.037,0,0.024,0.187,0.005,0.253,1.9,Living Room,21,3,0,24.3,0,0,46.6,45,,High,5.83,1,0,0,37.2,23.9,186.8,5,253
2024-03-13 22:00:00,25.3,0,155.6,51,1,0,33,1,0.068,0,0.03,0.068,0.009,0.175,1.31,Living Room,22,3,0,25.6,0,0,52.7,52.8,,High,8.71,1,0,0,68.1,29.6,68.3,9.1,175.1
2024-03-13 23:00:00,24,0,150.7,49.1,0,0,2.8,0,0,0,0,0,0,0,0,Living Room,23,3,0,23.9,0,0,58.2,61.2,,Low,0.62,0,0,0,0,0,0,0,0
2024-03-14 00:00:00,23.5,0,117.6,48.8,0,0,21.1,0,0,0,0,0,0,0,0,Living Room,0,3,0,23,0,0,47.7,49.2,,Low,0.62,0,0,0,0,0,0,0,0
2024-03-14 01:00:00,25.6,0,152.5,54.6,0,0,40.3,0,0,0,0,0,0,0,0,Living Room,1,3,0,25.3,0,0,45.2,42.6,,Low,1.63,0,0,0,0,0,0,0,0
2024-03-14 02:00:00,23.7,0,145.9,53.4,0,0,40.6,0,0,0,0,0,0,0,0,Living Room,2,3,0,23.5,0,1,53,57.9,,Low,1.08,0,0,0,0,0,0,0,0
2024-03-14 03:00:00,25.3,0,130.5,65,0,0,33.8,0,0,0,0,0,0,0,0,Living Room,3,3,0,26.2,0,0,47.8,50.5,,Low,0.78,0,0,0,0,0,0,0,0
2024-03-14 04:00:00,24.8,0,114.1,55.8,0,0,41.9,0,0,0,0,0,0,0,0,Living Room,4,3,0,25.2,0,1,55.7,57.5,,Low,1.65,0,0,0,0,0,0,0,0
2024-03-14 05:00:00,24.5,0,150.7,59,0,0,15.5,0,0,0,0,0,0,0,0,Living Room,5,3,0,23.7,0,0,50,47.2,,Low,0.64,0,0,0,0,0,0,0,0
2024-03-14 06:00:00,25.6,0,146.2,45.5,0,1,261.7,0,0.039,0,0,0,0.009,0.048,0.36,Living Room,6,3,0,26.2,0,0,46.2,48.7,,High,9.3,1,0,0,38.8,0,0,8.9,47.7
2024-03-14 07:00:00,24.8,0,119.1,63.2,0,1,764.1,0,0.059,0,0,0,0.009,0.068,0.51,Living Room,7,3,0,23.8,0,0,51.8,53.1,,High,7.85,1,0,0,58.8,0,0,9.3,68.1
2024-03-14 08:00:00,20.7,0,123,57.6,0,1,943.9,0,0.043,0,0,0,0.003,0.046,0.35,Living Room,8,3,0,21.2,0,0,49.3,49.9,,High,9.44,1,0,0,42.6,0,0,3.4,46
2024-03-14 09:00:00,23.1,0,120.7,63.4,0,0,928,0,0.048,0,0,0,0.008,0.056,0.42,Living Room,9,3,0,22.6,0,0,56.2,54.8,,High,6.48,1,0,0,48.2,0,0,7.6,55.7
2024-03-14 10:00:00,25.7,0,160.8,65.5,0,0,204.9,0,0,0,0,0,0,0,0,Living Room,10,3,0,25.7,0,0,60.5,62.5,,Low,1.21,0,0,0,0,0,0,0,0
2024-03-14 11:00:00,23.7,0,136.5,54.5,0,0,935,0,0,0,0,0,0,0,0,Living Room,11,3,0,23.9,0,0,44.2,45.3,,Low,0.85,0,0,0,0,0,0,0,0
2024-03-14 12:00:00,23.1,0,158.1,70,0,0,764.2,0,0,0,0,0,0,0,0,Living Room,12,3,0,23.9,0,0,56.1,57.9,,Low,0.96,0,0,0,0,0,0,0,0
2024-03-14 13:00:00,22.4,0,178.4,56.8,0,0,399.2,0,0,0,0,0,0,0,0,Living Room,13,3,0,22.1,0,0,53.4,54.4,,Low,2.68,0,0,0,0,0,0,0,0
2024-03-14 14:00:00,24.5,0,137.6,73.3,0,0,530.3,0,0,0,0,0,0,0,0,Living Room,14,3,0,24.2,0,0,54.7,55.2,,Low,1.88,0,0,0,0,0,0,0,0
2024-03-14 15:00:00,24,0,181.4,49,0,0,653,0,0,0,0,0,0,0,0,Living Room,15,3,0,24.8,0,1,49.7,46.7,,Low,2.11,0,0,0,0,0,0,0,0
2024-03-14 16:00:00,26.1,0,153.5,60.4,0,0,278.4,0,0,0,0,0,0,0,0,Living Room,16,3,0,26.9,0,0,57.1,56.8,,Low,1.66,0,0,0,0,0,0,0,0
2024-03-14 17:00:00,25.3,0,176.5,62.6,0,0,835.1,0,0,0,0,0,0,0,0,Living Room,17,3,0,26.1,0,0,41.4,39.1,,Low,0.63,0,0,0,0,0,0,0,0
2024-03-14 18:00:00,26.1,0,150.8,48.6,0,0,180.9,1,0.032,0,0,0.125,0.005,0.162,1.21,Living Room,18,3,0,26.7,0,0,50.9,49.6,,High,5.25,1,0,0,32.1,0,124.6,5.1,161.8
2024-03-14 19:00:00,24.9,0,144.7,72.4,1,0,26.7,1,0.052,0,0.055,0.118,0.005,0.23,1.73,Living Room,19,3,0,24,0,0,53.1,54.7,,High,7.8,1,0,0,51.7,55.4,118.2,4.8,230.2
2024-03-14 20:00:00,22.3,0,154.2,50.3,1,1,9.4,1,0.031,0,0.065,0.182,0.001,0.279,2.09,Living Room,20,3,0,22.8,0,0,56.3,60.7,,High,5.35,1,0,0,30.5,64.5,182.4,1.5,279
2024-03-14 21:00:00,25.5,0,125.2,53.9,0,0,30.5,1,0.048,0,0.069,0.142,0.001,0.259,1.94,Living Room,21,3,0,25.2,0,0,54.1,52.9,,High,8.1,1,0,0,47.7,68.6,142.5,0.5,259.3
2024-03-14 22:00:00,22.2,0,116.5,49.7,0,0,25.8,1,0.037,0,0.054,0.198,0.009,0.297,2.23,Living Room,22,3,0,22.7,0,0,45.5,46.3,,High,9.82,1,0,0,36.9,54.1,197.7,8.8,297.5
2024-03-14 23:00:00,25.9,0,136.3,45.6,0,0,34.4,0,0,0,0,0,0,0,0,Living Room,23,3,0,26.6,0,0,57.8,57.8,,Low,2.49,0,0,0,0,0,0,0,0
2024-03-15 00:00:00,23.8,0,179.9,64.3,0,0,46.8,0,0,0,0,0,0,0,0,Living Room,0,3,0,24.3,0,1,54.3,52.4,,Low,0.9,0,0,0,0,0,0,0,0
2024-03-15 01:00:00,22.5,0,138.5,58.5,0,0,21.8,0,0,0,0,0,0,0,0,Living Room,1,3,0,22.6,0,1,46.8,47,,Low,1.56,0,0,0,0,0,0,0,0
2024-03-15 02:00:00,23.3,0,138.2,80.1,0,0,33.5,0,0,0,0,0,0,0,0,Living Room,2,3,0,23.3,0,0,48.2,51,,Low,1.69,0,0,0,0,0,0,0,0
2024-03-15 03:00:00,23.1,0,157.9,65.1,0,0,0.1,0,0,0,0,0,0,0,0,Living Room,3,3,0,22.9,0,1,53.5,56.6,,Low,1.52,0,0,0,0,0,0,0,0
2024-03-15 04:00:00,24.4,0,147.4,59.4,0,0,33.1,0,0,0,0,0,0,0,0,Living Room,4,3,0,24.1,0,0,48.8,53.1,,Low,0.46,0,0,0,0,0,0,0,0
2024-03-15 05:00:00,23.6,0,138.7,59.2,0,0,19.5,0,0,0,0,0,0,0,0,Living Room,5,3,0,22.9,0,1,49.5,50.1,,Low,2.27,0,0,0,0,0,0,0,0
2024-03-15 06:00:00,23.4,0,158.8,63.2,0,0,854,0,0.035,0,0,0,0.008,0.043,0.32,Living Room,6,3,0,24.3,0,0,51,48.9,,High,8.12,1,0,0,34.7,0,0,8.1,42.7
2024-03-15 07:00:00,25.8,0,155,72.3,0,1,900.7,0,0.034,0,0,0,0.007,0.041,0.31,Living Room,7,3,0,25,0,0,46.8,44.4,,High,6.42,1,0,0,34,0,0,7.2,41.3
2024-03-15 08:00:00,24.8,0,141.7,48.2,1,0,956.8,0,0.064,0,0,0,0.002,0.065,0.49,Living Room,8,3,0,24.1,0,0,45.4,43.5,,High,5.92,1,0,0,63.5,0,0,1.8,65.3
2024-03-15 09:00:00,26.4,0,170.8,53.8,0,0,741,0,0.068,0,0,0,0.005,0.073,0.55,Living Room,9,3,0,26.8,0,0,50.7,55.3,,High,8.55,1,0,0,68.2,0,0,4.8,73
2024-03-15 10:00:00,23.1,0,120.1,63.4,0,0,140.3,0,0,0,0,0,0,0,0,Living Room,10,3,0,23.3,0,0,52.7,50.7,,Low,2.14,0,0,0,0,0,0,0,0
2024-03-15 11:00:00,23,0,135.8,50.5,0,0,589.2,0,0,0,0,0,0,0,0,Living Room,11,3,0,22.7,0,0,53.1,58.1,,Low,1.88,0,0,0,0,0,0,0,0
2024-03-15 12:00:00,25.4,0,165.8,64.8,0,0,686.5,0,0,0,0,0,0,0,0,Living Room,12,3,0,25.7,0,1,44.9,49.9,,Low,0.34,0,0,0,0,0,0,0,0
2024-03-15 13:00:00,21.5,0,159.4,78.8,0,0,479.5,0,0,0,0,0,0,0,0,Living Room,13,3,0,20.7,0,0,52.9,52.4,,Low,2.41,0,0,0,0,0,0,0,0
2024-03-15 14:00:00,23.3,0,181.4,58.2,0,0,429.5,0,0,0,0,0,0,0,0,Living Room,14,3,0,23.2,0,0,48.2,46.7,,Low,2.89,0,0,0,0,0,0,0,0
2024-03-15 15:00:00,24.5,0,150.2,63.8,0,0,220,0,0,0,0,0,0,0,0,Living Room,15,3,0,24.7,0,0,53,56.5,,Low,1.85,0,0,0,0,0,0,0,0
2024-03-15 16:00:00,22.4,0,167.3,58.1,0,0,610.9,0,0,0,0,0,0,0,0,Living Room,16,3,0,22.9,0,0,52.6,50.6,,Low,2.95,0,0,0,0,0,0,0,0
2024-03-15 17:00:00,24.5,0,174.2,65.5,0,0,886.2,0,0,0,0,0,0,0,0,Living Room,17,3,0,24.4,0,0,48.2,52.3,,Low,1.62,0,0,0,0,0,0,0,0
2024-03-15 18:00:00,23,0,163.8,52.7,0,0,112.2,1,0.046,0,0,0.109,0.001,0.157,1.17,Living Room,18,3,0,23.9,0,0,48.8,46.8,,High,7.45,1,0,0,45.9,0,109.2,1.5,156.6
2024-03-15 19:00:00,23.7,0,138.6,63.4,1,0,21.3,1,0.042,0,0.035,0.152,0,0.23,1.73,Living Room,19,3,0,23.7,0,0,56.2,58.1,,High,5.97,1,0,0,42.4,35.5,152.3,0.2,230.3
2024-03-15 20:00:00,24.2,0,186.7,63.4,1,1,45,1,0.066,0,0.025,0.143,0.002,0.235,1.77,Living Room,20,3,0,23.7,0,0,47.6,51.3,,High,6.94,1,0,0,65.9,24.7,142.9,1.8,235.3
2024-03-15 21:00:00,26.7,0,163.6,65.4,1,0,4.1,1,0.05,0,0.035,0.165,0.003,0.253,1.9,Living Room,21,3,0,26.1,0,0,49.6,48.8,,High,5.78,1,0,0,49.8,34.7,165.5,2.8,252.9
2024-03-15 22:00:00,23.6,0,143.9,58.6,1,0,47.8,1,0.033,0,0.066,0.106,0.009,0.213,1.6,Living Room,22,3,0,23.2,0,0,53.3,56.2,,High,6.27,1,0,0,32.6,66.2,106,8.5,213.3
2024-03-15 23:00:00,25.3,0,188.4,60.4,0,0,5.2,0,0,0,0,0,0,0,0,Living Room,23,3,0,24.5,0,0,49.5,52.5,,Low,1.61,0,0,0,0,0,0,0,0
2024-03-16 00:00:00,26.3,0,151.8,57.2,0,0,42.5,0,0,0,0,0,0,0,0,Living Room,0,3,0,27,1,0,48.4,51.8,,Low,1.18,0,0,0,0,0,0,0,0
2024-03-16 01:00:00,25,0,143.2,76.5,0,0,0.2,0,0,0,0,0,0,0,0,Living Room,1,3,0,24.3,1,0,49.4,50.3,,Low,2.9,0,0,0,0,0,0,0,0
2024-03-16 02:00:00,24.5,0,168.1,69.6,0,0,47.6,0,0,0,0,0,0,0,0,Living Room,2,3,0,24.1,1,0,47.1,47.9,,Low,2.68,0,0,0,0,0,0,0,0
2024-03-16 03:00:00,21.4,0,171.4,45,0,0,1.7,0,0,0,0,0,0,0,0,Living Room,3,3,0,22.4,1,0,46.8,44.4,,Low,2.85,0,0,0,0,0,0,0,0
2024-03-16 04:00:00,24.8,0,114.4,68.5,0,0,29.3,0,0,0,0,0,0,0,0,Living Room,4,3,0,24.9,1,1,49.5,51.9,,Low,0.95,0,0,0,0,0,0,0,0
2024-03-16 05:00:00,22.9,0,157.7,63.9,0,0,32,0,0,0,0,0,0,0,0,Living Room,5,3,0,22.1,1,0,52.2,56.4,,Low,1.26,0,0,0,0,0,0,0,0
2024-03-16 06:00:00,21.4,0,156.3,50.4,0,1,349.7,0,0.053,0,0,0,0.004,0.057,0.43,Living Room,6,3,0,20.9,1,0,53.9,51.6,,High,6.65,1,0,0,52.8,0,0,3.9,56.8
2024-03-16 07:00:00,25.6,0,135.7,61.5,0,0,166.9,0,0.057,0,0,0,0.002,0.058,0.44,Living Room,7,3,0,24.8,1,1,56.9,60.2,,High,5.98,1,0,0,56.6,0,0,1.6,58.2
2024-03-16 08:00:00,23.7,0,140.1,60.3,0,1,789.6,0,0.066,0,0,0,0.003,0.07,0.52,Living Room,8,3,0,22.8,1,0,53.3,55.8,,High,8.1,1,0,0,66.3,0,0,3.2,69.5
2024-03-16 09:00:00,25.2,0,152.4,53.3,1,0,585.3,0,0.036,0,0,0,0.007,0.043,0.32,Living Room,9,3,0,24.9,1,0,54.4,55.3,,High,6.65,1,0,0,35.8,0,0,6.9,42.7
2024-03-16 10:00:00,24.8,0,107.2,55.1,0,0,293.4,0,0.042,0,0,0,0.002,0.044,0.33,Living Room,10,3,0,24.7,1,0,50.6,47.8,,High,9.83,1,0,0,41.7,0,0,2.5,44.2
2024-03-16 11:00:00,21.1,0,147.9,70.1,1,0,424.3,0,0.055,0,0,0,0.003,0.058,0.43,Living Room,11,3,0,21.7,1,0,56,57.6,,High,7.88,1,0,0,55.3,0,0,2.6,58
2024-03-16 12:00:00,20.8,0,186.5,71,1,1,380.9,0,0.06,0,0,0,0.001,0.061,0.46,Living Room,12,3,0,21.3,1,0,43.7,45,,High,9.69,1,0,0,59.5,0,0,1.4,60.9
2024-03-16 13:00:00,22.3,0,126.8,53.7,1,0,793.2,0,0.07,0,0,0,0.006,0.076,0.57,Living Room,13,3,0,21.7,1,0,42.5,41,,High,9.07,1,0,0,69.7,0,0,5.9,75.6
2024-03-16 14:00:00,25,0,168.9,53.2,0,1,985.3,0,0.055,0,0,0,0.004,0.059,0.44,Living Room,14,3,0,25.2,1,0,46.7,46.7,,High,6.71,1,0,0,55.1,0,0,4,59.1
2024-03-16 15:00:00,23.8,0,160.6,57.7,0,1,443.1,0,0.031,0,0,0,0.004,0.035,0.26,Living Room,15,3,0,23.7,1,0,49.4,53.5,,High,8.51,1,0,0,30.9,0,0,4.2,35.1
2024-03-16 16:00:00,21.8,0,160.2,63.5,1,0,475.1,0,0.059,0,0,0,0.004,0.062,0.47,Living Room,16,3,0,21.8,1,1,50.6,54.9,,High,6.54,1,0,0,58.9,0,0,3.5,62.5
2024-03-16 17:00:00,21.8,0,104.3,59,0,0,245.8,0,0.047,0,0,0,0.003,0.05,0.38,Living Room,17,3,0,22,1,0,45.5,49.6,,High,5.33,1,0,0,47,0,0,3.1,50.1
2024-03-16 18:00:00,23.1,0,181.3,60,1,0,996,1,0.049,0,0,0.186,0.002,0.237,1.77,Living Room,18,3,0,22.7,1,0,53.7,58.2,,High,7.26,1,0,0,49.4,0,185.6,1.6,236.6
2024-03-16 19:00:00,26.1,0,156.2,78.1,1,1,36.1,1,0.048,0,0.059,0.093,0.007,0.207,1.56,Living Room,19,3,0,25.7,1,0,42.7,43,,High,5.07,1,0,0,48.1,59.2,93.1,7,207.5
2024-03-16 20:00:00,22.9,0,140.7,41,0,0,34.4,1,0.064,0,0.045,0.121,0.008,0.238,1.78,Living Room,20,3,0,22.9,1,0,54.3,58.8,,High,8.25,1,0,0,64.4,44.6,121.1,7.5,237.7
2024-03-16 21:00:00,23.5,0,172.7,47.2,1,1,40,1,0.068,0,0.064,0.091,0.004,0.226,1.69,Living Room,21,3,0,24.5,1,0,51.5,54.3,,High,8.53,1,0,0,67.6,64.1,90.5,3.5,225.8
2024-03-16 22:00:00,24.7,0,130.8,66.1,0,0,41.8,1,0.068,0,0.022,0.114,0.004,0.208,1.56,Living Room,22,3,0,23.7,1,0,52,55.6,,High,9.47,1,0,0,68.4,21.8,114.1,4,208.4
2024-03-16 23:00:00,21.6,0,148.8,65.1,0,1,8.6,1,0.037,0,0.053,0.072,0.001,0.164,1.23,Living Room,23,3,0,21.2,1,0,49,53.3,,High,8.52,1,0,0,37.2,53.4,72.1,1.4,164.2
2024-03-17 00:00:00,26.5,0,175.1,53.5,0,0,6.6,0,0,0,0,0,0,0,0,Living Room,0,3,0,27.2,1,0,46.8,45.3,,Low,2.63,0,0,0,0,0,0,0,0
2024-03-17 01:00:00,21.7,0,158.1,43.9,0,0,41,0,0,0,0,0,0,0,0,Living Room,1,3,0,21.3,1,0,52,51.9,,Low,2.83,0,0,0,0,0,0,0,0
2024-03-17 02:00:00,24.6,0,158.9,52.5,0,0,27.8,0,0,0,0,0,0,0,0,Living Room,2,3,0,24.7,1,1,49,51.8,,Low,2.64,0,0,0,0,0,0,0,0
2024-03-17 03:00:00,21.9,0,151.4,61.2,0,0,21.4,0,0,0,0,0,0,0,0,Living Room,3,3,0,21.2,1,0,49.1,47.6,,Low,2.21,0,0,0,0,0,0,0,0
2024-03-17 04:00:00,23.7,0,151.2,55.7,0,0,5.8,0,0,0,0,0,0,0,0,Living Room,4,3,0,24.2,1,0,52.6,53.9,,Low,0.41,0,0,0,0,0,0,0,0
2024-03-17 05:00:00,24.1,0,152.8,45.4,0,0,21.2,0,0,0,0,0,0,0,0,Living Room,5,3,0,24.8,1,0,49.2,46.3,,Low,1.34,0,0,0,0,0,0,0,0
2024-03-17 06:00:00,23,0,167.4,60.3,0,1,982.8,0,0.061,0,0,0,0.006,0.068,0.51,Living Room,6,3,0,23.9,1,1,51.8,49.9,,High,9.99,1,0,0,61.5,0,0,6.2,67.7
2024-03-17 07:00:00,25.5,0,144.8,57.7,0,1,137.2,0,0.04,0,0,0,0.01,0.05,0.38,Living Room,7,3,0,24.7,1,0,47.1,51.8,,High,8.16,1,0,0,40.4,0,0,9.7,50.1
2024-03-17 08:00:00,24.1,0,145.5,54.5,0,1,324.1,0,0.048,0,0,0,0.004,0.052,0.39,Living Room,8,3,0,23.9,1,0,50.9,48.3,,High,5.06,1,0,0,48.1,0,0,3.8,51.9
2024-03-17 09:00:00,27.7,0,172.8,66.1,0,1,972.3,0,0.061,0,0,0,0.009,0.07,0.53,Living Room,9,3,0,26.9,1,1,49.1,53.1,,High,6.78,1,0,0,61.5,0,0,8.9,70.4
2024-03-17 10:00:00,24.6,0,136.8,63.1,0,1,420.3,0,0.036,0,0,0,0.001,0.037,0.28,Living Room,10,3,0,25.2,1,0,46.2,44.5,,High,9.64,1,0,0,35.8,0,0,0.9,36.7
2024-03-17 11:00:00,23.1,0,171.9,55.1,0,0,171.6,0,0.055,0,0,0,0.009,0.064,0.48,Living Room,11,3,0,23.3,1,0,53.8,56.8,,High,9.11,1,0,0,55.3,0,0,8.9,64.2
2024-03-17 12:00:00,23.3,0,144.7,43.2,0,0,600.9,0,0.058,0,0,0,0.009,0.067,0.5,Living Room,12,3,0,23.3,1,0,58.8,62.8,,High,8.31,1,0,0,57.7,0,0,9,66.7
2024-03-17 13:00:00,24.6,0,141.5,68.7,0,0,688.1,0,0.032,0,0,0,0.002,0.035,0.26,Living Room,13,3,0,23.7,1,1,51.3,53.5,,High,8.94,1,0,0,32.1,0,0,2.4,34.5
2024-03-17 14:00:00,25.9,0,148.9,54.6,0,1,801.1,0,0.068,0,0,0,0.004,0.072,0.54,Living Room,14,3,0,26.8,1,0,47.6,46.2,,High,6.25,1,0,0,68.1,0,0,4.2,72.3
2024-03-17 15:00:00,25.5,0,171.9,47.9,0,0,851.2,0,0.058,0,0,0,0.006,0.064,0.48,Living Room,15,3,0,24.8,1,0,61.5,64.8,,High,5.49,1,0,0,58.4,0,0,5.7,64.1
2024-03-17 16:00:00,25.2,0,156.2,59.2,0,1,594.7,0,0.033,0,0,0,0.003,0.036,0.27,Living Room,16,3,0,24.5,1,0,49.8,52.8,,High,5.69,1,0,0,32.6,0,0,3.2,35.8
2024-03-17 17:00:00,24.1,0,104.5,58,1,1,581.9,0,0.037,0,0,0,0.005,0.042,0.31,Living Room,17,3,0,24.7,1,1,44.6,43.2,,High,5.18,1,0,0,36.7,0,0,5.2,42
2024-03-17 18:00:00,23.6,0,155.7,60,0,1,611.7,1,0.064,0,0,0.101,0.001,0.166,1.25,Living Room,18,3,0,24.3,1,1,41.2,42.2,,High,5.24,1,0,0,63.8,0,101.4,1.3,166.4
2024-03-17 19:00:00,22.4,0,119.1,64.1,0,1,46.3,1,0.05,0,0.044,0.163,0.003,0.259,1.95,Living Room,19,3,0,23.3,1,0,48.4,47.8,,High,5.55,1,0,0,50,43.9,162.7,2.9,259.5
2024-03-17 20:00:00,23.6,0,181.8,62.6,0,0,29.2,1,0.051,0,0.038,0.161,0.01,0.26,1.95,Living Room,20,3,0,23.1,1,0,52.8,51.8,,High,9.53,1,0,0,50.7,38.3,161.4,9.7,260.2
2024-03-17 21:00:00,22.6,0,157.5,68.9,1,0,9.7,1,0.033,0,0.058,0.162,0.008,0.261,1.95,Living Room,21,3,0,23.3,1,0,48.2,45.9,,High,5.28,1,0,0,32.9,58,161.7,7.9,260.5
2024-03-17 22:00:00,24.1,0,148.9,65.3,0,1,47.9,1,0.033,0,0.022,0.185,0.006,0.246,1.85,Living Room,22,3,0,23.8,1,0,49.6,53.3,,High,7.48,1,0,0,33.2,22.3,184.6,5.9,246
2024-03-17 23:00:00,23.8,0,169.8,54.9,0,1,12,1,0.06,0,0.026,0.069,0.001,0.155,1.17,Living Room,23,3,0,22.8,1,0,48.5,51,,High,6.72,1,0,0,59.8,25.9,68.6,1.1,155.4
2024-03-18 00:00:00,24.1,0,156.2,60.5,0,0,19.3,0,0,0,0,0,0,0,0,Living Room,0,3,0,23.2,0,0,50.2,47.6,,Low,1.6,0,0,0,0,0,0,0,0
2024-03-18 01:00:00,24.9,0,129.7,50.6,0,0,12.7,0,0,0,0,0,0,0,0,Living Room,1,3,0,24.2,0,0,51.3,50.8,,Low,2.52,0,0,0,0,0,0,0,0
2024-03-18 02:00:00,22,0,138.5,66.1,0,0,10.1,0,0,0,0,0,0,0,0,Living Room,2,3,0,22.6,0,0,39.1,40.3,,Low,0.36,0,0,0,0,0,0,0,0
2024-03-18 03:00:00,22.4,0,144,51.7,0,0,2.5,0,0,0,0,0,0,0,0,Living Room,3,3,0,23.1,0,0,48.7,50.7,,Low,2.25,0,0,0,0,0,0,0,0
2024-03-18 04:00:00,23.3,0,135.3,60.6,0,0,40.1,0,0,0,0,0,0,0,0,Living Room,4,3,0,23.9,0,0,53.2,52,,Low,1.92,0,0,0,0,0,0,0,0
2024-03-18 05:00:00,22.5,0,104.3,71.4,0,0,15.1,0,0,0,0,0,0,0,0,Living Room,5,3,0,23,0,0,52.3,51.4,,Low,2.59,0,0,0,0,0,0,0,0
2024-03-18 06:00:00,23.2,0,160.8,39,0,0,593.4,0,0.05,0,0,0,0.009,0.059,0.44,Living Room,6,3,0,24.1,0,0,40.3,38.7,,High,7.55,1,0,0,49.9,0,0,9.1,59
2024-03-18 07:00:00,24.5,0,153.8,40.4,0,1,651.3,0,0.061,0,0,0,0.003,0.064,0.48,Living Room,7,3,0,24.4,0,0,44.2,48,,High,8.89,1,0,0,60.9,0,0,3.2,64.1
2024-03-18 08:00:00,23.9,0,170.3,62,0,1,541.6,0,0.069,0,0,0,0.008,0.077,0.58,Living Room,8,3,0,23.4,0,0,48.9,53.6,,High,8.14,1,0,0,69,0,0,7.8,76.9
