Timestamp,Bathroom Temperature (°C),Bathroom Humidity (%),Bathroom Absolute Humidity (g/m³),Geyser_Power (W),Lights_Power (W),Exhaust_Fan_Power (W),Small_Appliances_Power (W),Outdoor Humidity (%),Occupancy,Bathroom_Total_Power (W),Bathroom_Energy (kWh),Outdoor Temperature (°C)
2024-02-10 09:00:00,16.8,69.7,9.98,866.4,0,55.9,0,69.6,TRUE,922.3,0.922,15.3
2024-02-10 10:00:00,18,70,10.72,0,0,0,0,60.6,TRUE,0,0,12.1
2024-02-10 11:00:00,18,70.9,10.88,0,0,0,219.7,67.7,TRUE,812.8,0.813,16.7
2024-02-10 12:00:00,17.7,69.4,10.47,0,0,0,0,52.3,TRUE,0,0,12.6
2024-02-10 13:00:00,17.4,72.3,10.68,0,0,0,0,70.5,TRUE,0,0,17.3
2024-02-10 14:00:00,17.9,72.2,11.01,0,0,0,0,62.9,TRUE,0,0,14.9
2024-02-10 15:00:00,17.5,72.1,10.74,0,0,0,0,62.3,TRUE,0,0,16.7
2024-02-10 16:00:00,17.4,72.3,10.71,0,0,0,0,63.7,TRUE,0,0,13.3
2024-02-10 17:00:00,17.3,71.9,10.56,0,0,0,0,61.2,TRUE,0,0,16.8
2024-02-10 18:00:00,17.9,72.8,11.11,0,39.9,71.4,0,65.4,TRUE,111.3,0.111,16.7
2024-02-10 19:00:00,16.9,72.4,10.39,0,54.7,42.2,0,73.2,TRUE,96.9,0.097,17.8
2024-02-10 20:00:00,17.8,72.3,10.94,1631.8,34.3,39,0,62.8,TRUE,1705.1,1.705,16.5
2024-02-10 21:00:00,16.9,69.5,9.97,0,27.2,34.6,215.1,65.3,TRUE,276.9,0.277,15.6
2024-02-10 22:00:00,17,71.1,10.29,0,50.3,31.4,0,63.3,TRUE,81.7,0.082,15.9
2024-02-10 23:00:00,17.8,69.5,10.57,0,0,0,0,62.6,FALSE,0,0,16.6
2024-02-11 00:00:00,17.1,72.5,10.56,0,0,0,0,63.8,FALSE,0,0,14.9
2024-02-11 01:00:00,17.8,72.9,11.03,0,0,0,0,64.5,FALSE,0,0,17.1
2024-02-11 02:00:00,17.3,71,10.46,0,0,0,0,67.6,FALSE,0,0,17.4
2024-02-11 03:00:00,17.4,70.9,10.49,0,0,0,0,66.9,FALSE,0,0,16.5
2024-02-11 04:00:00,16.9,69.4,9.97,0,0,0,0,64.8,FALSE,0,0,15.7
2024-02-11 05:00:00,16.8,70.3,10.04,1118.7,0,63.9,0,65.4,FALSE,1182.6,1.183,18.3
2024-02-11 06:00:00,17.1,69.8,10.16,0,40.9,32.6,0,57,TRUE,73.5,0.073,15
2024-02-11 07:00:00,17.8,71.5,10.86,1221.7,23.2,55.2,0,68.7,TRUE,1300.1,1.3,17
2024-02-11 08:00:00,16.7,73,10.39,0,36.5,47.4,0,63.7,TRUE,83.9,0.084,15.4
2024-02-11 09:00:00,17.2,69.3,10.13,1056.1,36.8,54.2,0,63.1,TRUE,1147.1,1.147,17.1
2024-02-11 10:00:00,16.7,70.6,10.02,0,0,0,0,63.1,TRUE,0,0,15.3
2024-02-11 11:00:00,16.6,72.4,10.25,0,0,0,118.1,65.3,TRUE,579.5,0.58,14.4
2024-02-11 12:00:00,16.7,69.6,9.9,0,0,0,0,65.5,TRUE,0,0,15.2
2024-02-11 13:00:00,17.5,72,10.71,0,33.8,0,0,64.1,TRUE,33.8,0.034,14.2
2024-02-11 14:00:00,17.3,70.4,10.38,0,30,0,0,57.9,TRUE,30,0.03,16.3
2024-02-11 15:00:00,17,71,10.28,0,0,0,0,65.5,TRUE,0,0,16.1
2024-02-11 16:00:00,17.5,69.4,10.35,0,0,0,0,64,TRUE,0,0,17.5
2024-02-11 17:00:00,17.2,71.4,10.48,0,0,0,0,66.2,TRUE,0,0,15.5
2024-02-11 18:00:00,17.3,71.6,10.56,0,21.7,56.9,0,59.7,TRUE,78.6,0.079,14.4
2024-02-11 19:00:00,17.1,72.9,10.61,0,55.9,46.5,0,63.2,TRUE,102.4,0.102,14.9
2024-02-11 20:00:00,17.9,70.8,10.81,1446.4,51,30.4,0,61.6,TRUE,1527.8,1.528,14.4
2024-02-11 21:00:00,17.7,71.8,10.86,0,37.1,40.1,0,62.9,TRUE,77.2,0.077,17.2
2024-02-11 22:00:00,17.6,72.3,10.84,0,32.6,36.3,0,54.2,TRUE,68.9,0.069,18.2
2024-02-11 23:00:00,16.6,69.6,9.84,0,0,0,0,67.1,FALSE,0,0,16.5
2024-02-12 00:00:00,16.9,71.8,10.32,0,0,0,0,63.8,FALSE,0,0,14.6
2024-02-12 01:00:00,16.7,69.2,9.8,0,0,0,0,63.4,FALSE,0,0,15.5
2024-02-12 02:00:00,18,69.8,10.7,0,0,0,0,62.6,FALSE,0,0,16.8
2024-02-12 03:00:00,17,71,10.24,0,0,0,0,62.5,FALSE,0,0,16.6
2024-02-12 04:00:00,16.7,71.4,10.16,0,0,0,0,68.9,FALSE,0,0,16.9
2024-02-12 05:00:00,17.8,72.3,10.97,1400.8,0,53.7,0,61.5,FALSE,1454.5,1.454,17.2
2024-02-12 06:00:00,17.1,71.8,10.47,0,51,62.5,249.5,60.3,TRUE,363,0.363,16.3
2024-02-12 07:00:00,17.1,70.3,10.26,1399.8,55.7,34,0,73.4,TRUE,1489.5,1.489,15.6
2024-02-12 08:00:00,17.3,73,10.75,0,0,63.1,0,63.4,TRUE,63.1,0.063,14.3
2024-02-12 09:00:00,17.1,71.6,10.42,0,0,0,0,63.7,TRUE,0,0,14.8
2024-02-12 10:00:00,17.8,69.5,10.57,0,0,0,0,76.5,FALSE,0,0,15.5
2024-02-12 11:00:00,16.7,70.9,10.09,0,0,0,0,66.3,FALSE,0,0,18
2024-02-12 12:00:00,16.9,71,10.21,0,0,0,0,67.6,FALSE,0,0,15
2024-02-12 13:00:00,17.3,70.3,10.37,0,0,0,0,67.6,FALSE,0,0,18.8
2024-02-12 14:00:00,17.6,72.8,10.91,0,0,0,0,68.2,FALSE,0,0,15.4
2024-02-12 15:00:00,17.4,71.8,10.63,0,0,0,0,66.2,FALSE,0,0,14
2024-02-12 16:00:00,17.5,71.7,10.69,0,0,0,0,71.3,FALSE,0,0,12.8
2024-02-12 17:00:00,16.9,72.1,10.33,0,0,0,0,67.7,FALSE,0,0,12.3
2024-02-12 18:00:00,17.2,72.2,10.55,0,0,0,0,62.6,FALSE,0,0,16.7
2024-02-12 19:00:00,17,71.9,10.43,0,35.2,0,146.3,70.5,TRUE,181.5,0.181,19.6
2024-02-12 20:00:00,17,71.7,10.39,1749.8,27,72.7,0,69.6,TRUE,1849.5,1.849,15.6
2024-02-12 21:00:00,16.7,71.9,10.2,0,32.6,58,0,57.6,TRUE,90.6,0.091,16.1
2024-02-12 22:00:00,17.9,70.4,10.73,0,24.2,0,0,62.4,TRUE,24.2,0.024,15.3
2024-02-12 23:00:00,16.5,72,10.11,0,0,0,0,62.5,FALSE,0,0,16.1
2024-02-13 00:00:00,17.4,70.2,10.39,0,0,0,0,66.6,FALSE,0,0,14.3
2024-02-13 01:00:00,17.2,71.3,10.43,0,0,0,0,67.6,FALSE,0,0,16.3
2024-02-13 02:00:00,17.2,72.4,10.62,0,0,0,0,55.8,FALSE,0,0,14.5
2024-02-13 03:00:00,17.2,71.2,10.41,0,0,0,0,59.2,FALSE,0,0,16.5
2024-02-13 04:00:00,17.6,72.8,10.89,0,0,0,0,61.6,FALSE,0,0,15.4
2024-02-13 05:00:00,17.1,70.6,10.25,1277.8,0,53.6,0,70.4,FALSE,1331.4,1.331,11.1
2024-02-13 06:00:00,16.8,70.8,10.14,0,45.3,60.7,190.7,67.1,TRUE,296.7,0.297,14.4
2024-02-13 07:00:00,16.8,71.5,10.24,0,53.7,40.6,0,64.6,TRUE,94.3,0.094,14.7
2024-02-13 08:00:00,17.5,72.1,10.74,0,0,42.1,0,63.8,TRUE,42.1,0.042,20.2
2024-02-13 09:00:00,16.7,72.1,10.22,987.3,0,58,0,62.7,TRUE,1045.3,1.045,14.9
2024-02-13 10:00:00,17.7,72.1,10.87,0,0,0,0,61.6,FALSE,0,0,16.2
2024-02-13 11:00:00,17.6,69.1,10.33,0,0,0,0,68.8,FALSE,0,0,14.3
2024-02-13 12:00:00,17.2,69.8,10.23,0,0,0,0,65.6,FALSE,0,0,16.9
2024-02-13 13:00:00,18,72.1,11.06,0,0,0,0,63.5,FALSE,0,0,20.6
2024-02-13 14:00:00,17.1,69.4,10.12,0,0,0,0,71.3,FALSE,0,0,16.4
2024-02-13 15:00:00,17.1,70,10.2,0,0,0,0,70.8,FALSE,0,0,15
2024-02-13 16:00:00,17.3,71.5,10.5,0,0,0,0,68.1,FALSE,0,0,18
2024-02-13 17:00:00,17,70.6,10.2,0,0,0,0,61.9,FALSE,0,0,17.2
2024-02-13 18:00:00,16.5,71.9,10.11,0,0,0,0,68.2,FALSE,0,0,17
2024-02-13 19:00:00,16.6,69.6,9.84,0,55.4,47.9,0,60.8,TRUE,103.3,0.103,16.3
2024-02-13 20:00:00,17.2,73,10.71,854.5,50.9,76.5,0,66.8,TRUE,981.9,0.982,16.2
2024-02-13 21:00:00,17.7,70.4,10.63,968.9,26.9,61.1,0,64.7,TRUE,1056.9,1.057,17
2024-02-13 22:00:00,16.7,70.6,10.02,0,27.1,37.5,0,67.3,TRUE,64.6,0.065,15.9
2024-02-13 23:00:00,17.7,72.4,10.91,0,0,0,0,66.1,FALSE,0,0,15.1
2024-02-14 00:00:00,17.8,69.6,10.56,0,0,0,0,65.4,FALSE,0,0,16.7
2024-02-14 01:00:00,17.7,71.1,10.75,0,0,0,0,69.9,FALSE,0,0,18.9
2024-02-14 02:00:00,17.7,70.2,10.59,0,0,0,0,67.1,FALSE,0,0,13.8
2024-02-14 03:00:00,18,69.1,10.61,0,0,0,0,59.9,FALSE,0,0,13.1
2024-02-14 04:00:00,17,71.1,10.32,0,0,0,0,64.9,FALSE,0,0,13.7
2024-02-14 05:00:00,17.7,70,10.53,1326.1,0,54.3,0,62.6,FALSE,1380.4,1.38,13.9
2024-02-14 06:00:00,16.6,71.9,10.18,948.7,34.4,34,0,60.7,TRUE,1017.1,1.017,15.9
2024-02-14 07:00:00,17.2,69.1,10.1,0,43.1,37.5,0,62.3,TRUE,80.6,0.081,18.2
2024-02-14 08:00:00,17.8,72.2,10.95,1767.8,0,57.2,173.6,59.3,TRUE,2693,2.693,15.7
2024-02-14 09:00:00,16.6,71.6,10.09,1792.9,0,72.4,0,63.3,TRUE,1865.3,1.865,16.9
2024-02-14 10:00:00,17.3,72.7,10.74,0,0,0,0,61.5,FALSE,0,0,14.6
2024-02-14 11:00:00,17,71,10.25,0,0,0,0,61.1,FALSE,0,0,15.6
2024-02-14 12:00:00,17.4,70.6,10.49,0,0,0,0,65.9,FALSE,0,0,16.6
2024-02-14 13:00:00,17.6,71.6,10.72,0,0,0,0,60.8,FALSE,0,0,19.7
2024-02-14 14:00:00,17.9,72.2,11,0,0,0,0,66.3,FALSE,0,0,13
2024-02-14 15:00:00,17.3,69.9,10.3,0,0,0,0,66.4,FALSE,0,0,17.1
2024-02-14 16:00:00,17.3,69.6,10.25,0,0,0,0,68.7,FALSE,0,0,16.4
2024-02-14 17:00:00,17.2,72.9,10.66,0,0,0,0,65.7,FALSE,0,0,15.9
2024-02-14 18:00:00,17.8,71.7,10.89,0,0,0,0,62.4,FALSE,0,0,16.7
2024-02-14 19:00:00,16.9,69.4,9.97,0,30.8,45.5,0,67.1,TRUE,76.3,0.076,14
2024-02-14 20:00:00,16.8,69.8,10,1773.6,22.6,38.3,0,61.4,TRUE,1834.5,1.835,16.7
2024-02-14 21:00:00,16.7,72.2,10.25,1148.3,42.5,36.2,166.5,68.7,TRUE,1393.5,1.393,13
2024-02-14 22:00:00,16.6,71.4,10.08,0,35.6,61.9,0,66.4,TRUE,97.5,0.097,15.4
2024-02-14 23:00:00,16.7,72.3,10.29,0,0,0,0,63.6,FALSE,0,0,15.2
2024-02-15 00:00:00,17.9,71.7,10.93,0,0,0,0,68.4,FALSE,0,0,15.3
2024-02-15 01:00:00,17.7,72,10.89,0,0,0,0,58.6,FALSE,0,0,13.4
2024-02-15 02:00:00,17,70.9,10.26,0,0,0,0,69.5,FALSE,0,0,16.3
2024-02-15 03:00:00,17.9,69.9,10.65,0,0,0,0,59.9,FALSE,0,0,15.6
2024-02-15 04:00:00,17.5,71,10.58,0,0,0,0,67.6,FALSE,0,0,14.6
2024-02-15 05:00:00,17.8,71.1,10.77,1638.5,0,48.6,0,64.6,FALSE,1687.1,1.687,17.1
2024-02-15 06:00:00,16.7,69.1,9.82,0,58.9,37.7,0,66.2,TRUE,96.6,0.097,14.9
2024-02-15 07:00:00,17.7,69.8,10.54,0,25,34.9,0,66.8,TRUE,59.9,0.06,16.6
2024-02-15 08:00:00,17.2,69.2,10.11,0,37.8,51,0,57.9,TRUE,88.8,0.089,15
2024-02-15 09:00:00,16.7,69.7,9.89,1131.7,0,45.1,0,66.1,TRUE,1176.8,1.177,16.6
2024-02-15 10:00:00,17.7,70.6,10.66,0,0,0,0,54.8,FALSE,0,0,17.3
2024-02-15 11:00:00,16.6,72.4,10.19,0,0,0,0,67.7,FALSE,0,0,10.3
2024-02-15 12:00:00,17,71.6,10.38,0,0,0,0,55,FALSE,0,0,15.5
2024-02-15 13:00:00,17.4,72.2,10.72,0,0,0,0,65.2,FALSE,0,0,16.1
2024-02-15 14:00:00,17.8,70.9,10.76,0,0,0,0,59.9,FALSE,0,0,17.7
2024-02-15 15:00:00,16.9,71.4,10.29,0,0,0,0,65.6,FALSE,0,0,15.8
2024-02-15 16:00:00,16.7,72.1,10.23,0,0,0,0,68.8,FALSE,0,0,15.1
2024-02-15 17:00:00,16.7,72.9,10.37,0,0,0,0,66.1,FALSE,0,0,15.1
2024-02-15 18:00:00,17.1,69.9,10.15,0,0,0,0,65.7,FALSE,0,0,15.7
2024-02-15 19:00:00,17.6,71.3,10.7,0,46.8,51,0,66.9,TRUE,97.8,0.098,15.4
2024-02-15 20:00:00,17,69.3,10.04,1686.7,39.7,56.2,0,61.7,TRUE,1782.6,1.783,18.5
2024-02-15 21:00:00,17.2,69.9,10.25,1348.7,52.2,41.1,0,65.6,TRUE,1442,1.442,17.3
2024-02-15 22:00:00,17.6,71.2,10.67,1277.7,22.1,75.9,0,62.8,TRUE,1375.7,1.376,17.3
2024-02-15 23:00:00,17.6,71.6,10.7,0,0,0,0,67.1,FALSE,0,0,17.2
2024-02-16 00:00:00,16.9,69,9.91,0,0,0,0,68.7,FALSE,0,0,19.2
2024-02-16 01:00:00,16.7,71.4,10.12,0,0,0,0,60.6,FALSE,0,0,17.3
2024-02-16 02:00:00,16.7,71.4,10.12,0,0,0,0,68.8,FALSE,0,0,13.4
2024-02-16 03:00:00,18,72,11.04,0,0,0,0,59.1,FALSE,0,0,18.6
2024-02-16 04:00:00,16.7,72.2,10.26,0,0,0,0,62.5,FALSE,0,0,14.9
2024-02-16 05:00:00,16.9,69.4,9.98,932.4,0,60.5,0,60.5,FALSE,992.9,0.993,16.7
2024-02-16 06:00:00,17.1,71.6,10.39,0,26.2,47.1,0,61.1,TRUE,73.3,0.073,17.2
2024-02-16 07:00:00,17.4,69.7,10.35,0,45.2,34.7,0,62.4,TRUE,79.9,0.08,13.7
2024-02-16 08:00:00,17.9,72.1,10.99,1406.3,0,77.9,0,68.6,TRUE,1484.2,1.484,16
2024-02-16 09:00:00,16.9,69.4,9.95,0,0,0,0,70.1,TRUE,0,0,16.7
2024-02-16 10:00:00,17.6,73,10.94,0,0,0,0,57.8,FALSE,0,0,17.3
2024-02-16 11:00:00,17.7,69.8,10.54,0,0,0,0,61.7,FALSE,0,0,17
2024-02-16 12:00:00,17.5,69.3,10.31,0,0,0,0,65.7,FALSE,0,0,17.1
2024-02-16 13:00:00,17.4,72.9,10.78,0,0,0,0,63.9,FALSE,0,0,18.2
2024-02-16 14:00:00,16.6,69.5,9.8,0,0,0,0,66.1,FALSE,0,0,16
2024-02-16 15:00:00,17.9,71.2,10.85,0,0,0,0,59.7,FALSE,0,0,15
2024-02-16 16:00:00,18,72.3,11.1,0,0,0,0,70.2,FALSE,0,0,15.3
2024-02-16 17:00:00,17.9,71.2,10.83,0,0,0,0,63.8,FALSE,0,0,14.5
2024-02-16 18:00:00,17.6,72.8,10.9,0,0,0,0,61.5,FALSE,0,0,13.5
2024-02-16 19:00:00,17.2,69.9,10.2,0,46.4,67.8,0,53.5,TRUE,114.2,0.114,18.1
2024-02-16 20:00:00,17.1,69.6,10.11,953.3,58.1,47.8,0,71.4,TRUE,1059.2,1.059,16.9
2024-02-16 21:00:00,17.5,72.8,10.84,0,49,0,0,69.7,TRUE,49,0.049,15.9
2024-02-16 22:00:00,17.7,70.4,10.64,0,38,32.5,0,73.6,TRUE,70.5,0.07,16.4
2024-02-16 23:00:00,17.1,69.7,10.11,0,0,0,0,63.6,FALSE,0,0,13.7
2024-02-17 00:00:00,16.6,71.7,10.11,0,0,0,0,66.9,FALSE,0,0,17.3
2024-02-17 01:00:00,17.9,69.2,10.54,0,0,0,0,68.7,FALSE,0,0,14.2
2024-02-17 02:00:00,16.7,70.3,9.98,0,0,0,0,65,FALSE,0,0,15.2
2024-02-17 03:00:00,18,69.7,10.69,0,0,0,0,68.8,FALSE,0,0,16.8
2024-02-17 04:00:00,17.8,72,10.93,0,0,0,0,70.9,FALSE,0,0,16.8
2024-02-17 05:00:00,17.5,70.6,10.55,911.1,0,34.9,0,66.3,FALSE,946,0.946,14.9
2024-02-17 06:00:00,17.1,72.9,10.59,0,44.7,51.1,0,69.2,TRUE,95.8,0.096,16
2024-02-17 07:00:00,16.9,70,10.04,0,32.1,66.8,0,65.6,TRUE,98.9,0.099,16.6
2024-02-17 08:00:00,17.1,70.3,10.2,931.6,0,33.6,0,69.5,TRUE,1453.7,1.454,19.6
2024-02-17 09:00:00,16.8,72.9,10.41,1617.8,0,41.8,0,64.1,TRUE,1659.6,1.66,17.1
2024-02-17 10:00:00,17.7,72.4,10.95,0,0,0,0,66.6,TRUE,0,0,16.8
2024-02-17 11:00:00,17,70.9,10.27,0,0,0,0,68.3,TRUE,0,0,13.8
2024-02-17 12:00:00,16.9,69.7,10.03,0,0,0,0,67.7,TRUE,0,0,17.3
2024-02-17 13:00:00,16.6,71.2,10.05,0,0,0,245.9,64.6,TRUE,245.9,0.246,19.1
2024-02-17 14:00:00,17.1,71.9,10.45,0,0,0,116.5,64.6,TRUE,116.5,0.117,15.7
2024-02-17 15:00:00,17.8,71.1,10.79,0,0,0,0,61.8,TRUE,0,0,14
2024-02-17 16:00:00,16.7,71.2,10.1,0,0,0,0,64.8,TRUE,0,0,18.7
2024-02-17 17:00:00,17.2,71.7,10.48,0,0,0,0,68.8,TRUE,0,0,15.1
2024-02-17 18:00:00,16.9,70.4,10.15,0,26,79.2,0,70.5,TRUE,105.2,0.105,17
2024-02-17 19:00:00,16.6,72.8,10.29,0,54.6,49.3,0,61.1,TRUE,103.9,0.104,17.4
2024-02-17 20:00:00,17.4,72,10.66,1571.1,36,32,0,67.1,TRUE,1639.1,1.639,15.9
2024-02-17 21:00:00,17.7,69.8,10.53,0,27.3,62.8,0,65.3,TRUE,90.1,0.09,13.7
2024-02-17 22:00:00,17.5,70.8,10.52,0,46.8,76.8,0,67.8,TRUE,123.6,0.124,16.1
2024-02-17 23:00:00,17.6,72.3,10.82,0,0,0,0,65.3,FALSE,0,0,17.5
2024-02-18 00:00:00,17.4,70.4,10.46,0,0,0,0,66.3,FALSE,0,0,15.9
2024-02-18 01:00:00,17.6,69.6,10.42,0,0,0,0,61.8,FALSE,0,0,15
2024-02-18 02:00:00,17.4,72.7,10.81,0,0,0,0,67.7,FALSE,0,0,15.1
2024-02-18 03:00:00,16.8,69.9,9.98,0,0,0,0,64.5,FALSE,0,0,15.3
2024-02-18 04:00:00,18,72.8,11.15,0,0,0,0,64.6,FALSE,0,0,14
2024-02-18 05:00:00,17.2,72.3,10.6,1798.8,0,69.7,0,69.8,FALSE,1868.5,1.869,15.3
2024-02-18 06:00:00,17.8,72,10.91,0,50.6,67.5,0,71.3,TRUE,118.1,0.118,16.2
2024-02-18 07:00:00,16.8,70.4,10.05,1108.7,59.6,42.2,0,59.8,TRUE,1210.5,1.211,14.8
2024-02-18 08:00:00,17.4,71.9,10.62,1717,0,75.9,0,67.4,TRUE,1792.9,1.793,16.7
2024-02-18 09:00:00,17.9,72.7,11.11,0,0,0,0,63.7,TRUE,0,0,18.3
2024-02-18 10:00:00,17.7,72.4,10.93,0,0,0,0,62.5,TRUE,472.8,0.473,19.8
2024-02-18 11:00:00,17,72.3,10.44,0,0,0,0,63.1,TRUE,0,0,14.3
2024-02-18 12:00:00,16.6,71.5,10.09,0,0,0,0,53.6,TRUE,465.5,0.466,18
2024-02-18 13:00:00,17.3,72.4,10.69,0,0,0,0,67.9,TRUE,0,0,18.4
2024-02-18 14:00:00,16.8,71.4,10.23,0,0,0,210.9,63.1,TRUE,210.9,0.211,16.2
2024-02-18 15:00:00,17.5,71.7,10.67,0,0,0,0,64.5,TRUE,0,0,13
2024-02-18 16:00:00,17.8,72.2,10.93,0,0,0,0,60.5,TRUE,0,0,14.9
2024-02-18 17:00:00,17.8,70.9,10.74,0,0,0,133.9,64,TRUE,133.9,0.134,16
2024-02-18 18:00:00,17.6,69.9,10.45,0,46.2,37.4,0,57.5,TRUE,83.6,0.084,15.6
2024-02-18 19:00:00,16.9,73,10.49,0,45.5,64,0,67.6,TRUE,109.5,0.11,17.2
2024-02-18 20:00:00,16.6,72.1,10.15,1230,51.8,72.3,0,67.8,TRUE,1354.1,1.354,15.4
2024-02-18 21:00:00,17.3,72.7,10.68,1437.2,59.9,74.2,0,66.8,TRUE,1571.3,1.571,17.9
2024-02-18 22:00:00,17,69,9.99,1261.8,37.6,66.2,0,61.2,TRUE,1365.6,1.366,15.4
2024-02-18 23:00:00,17.6,71.8,10.78,0,0,0,0,63.7,FALSE,0,0,18.5
2024-02-19 00:00:00,16.7,69.9,9.96,0,0,0,0,68.2,FALSE,0,0,19.6
2024-02-19 01:00:00,16.8,70.5,10.05,0,0,0,0,71.5,FALSE,0,0,15.5
2024-02-19 02:00:00,16.9,72.6,10.45,0,0,0,0,59.6,FALSE,0,0,12.7
2024-02-19 03:00:00,17.3,70.7,10.39,0,0,0,0,60.1,FALSE,0,0,12.7
2024-02-19 04:00:00,17,70.2,10.14,0,0,0,0,68.7,FALSE,0,0,16.1
2024-02-19 05:00:00,17.7,69.8,10.52,816.8,0,53.8,0,58.3,FALSE,870.6,0.871,17
2024-02-19 06:00:00,17.4,71.8,10.65,895.9,50.1,35.1,0,64.8,TRUE,981.1,0.981,17.2
2024-02-19 07:00:00,17.1,71.3,10.37,0,38,60.2,0,71.6,TRUE,98.2,0.098,11.6
2024-02-19 08:00:00,16.6,69,9.77,955.9,0,77.4,0,69.8,TRUE,1033.3,1.033,15.9
2024-02-19 09:00:00,16.8,71.2,10.18,0,0,51.1,138.8,68.4,TRUE,189.9,0.19,14.4
2024-02-19 10:00:00,17,72.3,10.44,0,0,0,0,67.7,FALSE,0,0,18.5
2024-02-19 11:00:00,18,71.6,10.98,0,0,0,0,64.2,FALSE,0,0,13.5
2024-02-19 12:00:00,17,71.2,10.33,0,0,0,0,63.9,FALSE,0,0,18.6
2024-02-19 13:00:00,17.6,70.1,10.52,0,0,0,0,62.2,FALSE,0,0,16.3
2024-02-19 14:00:00,17.6,71.9,10.78,0,0,0,0,66.7,FALSE,0,0,14.7
2024-02-19 15:00:00,17.1,70.8,10.27,0,0,0,0,58.4,FALSE,0,0,15.6
2024-02-19 16:00:00,16.6,69.3,9.79,0,0,0,0,60.7,FALSE,0,0,16.9
2024-02-19 17:00:00,16.6,70.7,9.99,0,0,0,0,67.2,FALSE,0,0,14.7
2024-02-19 18:00:00,17.9,69.1,10.56,0,0,0,0,63.5,FALSE,0,0,13.8
2024-02-19 19:00:00,17.4,72.7,10.78,0,24.2,72.8,0,56.4,TRUE,97,0.097,15.3
2024-02-19 20:00:00,17.3,69.1,10.2,1119,48,51.2,0,62.7,TRUE,1218.2,1.218,14.7
2024-02-19 21:00:00,16.8,69.8,9.96,0,47.8,40.5,0,63.9,TRUE,88.3,0.088,15.7
2024-02-19 22:00:00,17.5,72.7,10.87,918.9,40.9,56.6,0,70.9,TRUE,1016.4,1.016,14.4
2024-02-19 23:00:00,16.8,70.9,10.13,0,0,0,0,64.1,FALSE,0,0,17.8
2024-02-20 00:00:00,17.5,70.4,10.48,0,0,0,0,63.1,FALSE,0,0,15.5
2024-02-20 01:00:00,17.8,70,10.64,0,0,0,0,56.8,FALSE,0,0,18.7
2024-02-20 02:00:00,17.8,69.6,10.55,0,0,0,0,63.9,FALSE,0,0,17.9
2024-02-20 03:00:00,17,72.3,10.47,0,0,0,0,65.5,FALSE,0,0,13.3
2024-02-20 04:00:00,17.4,72.6,10.73,0,0,0,0,69.2,FALSE,0,0,16.7
2024-02-20 05:00:00,17.6,72.1,10.85,1595,0,76,0,63.7,FALSE,1671,1.671,17.6
2024-02-20 06:00:00,17.3,70.1,10.29,0,29.2,57.9,0,64.2,TRUE,87.1,0.087,16.3
2024-02-20 07:00:00,16.8,69.4,9.9,880.3,40.3,44.3,158.1,66.2,TRUE,1123,1.123,17.4
2024-02-20 08:00:00,17.9,70.5,10.78,0,0,0,0,60.9,TRUE,0,0,13.5
2024-02-20 09:00:00,17.9,70.4,10.73,1528,26.2,33.8,0,61.7,TRUE,1588,1.588,15.5
2024-02-20 10:00:00,17,71.1,10.29,0,0,0,0,70.2,FALSE,0,0,17
2024-02-20 11:00:00,17,69.9,10.14,0,0,0,0,65.9,FALSE,0,0,18.3
2024-02-20 12:00:00,16.8,71.1,10.15,0,0,0,0,68.9,FALSE,0,0,16.4
2024-02-20 13:00:00,17.9,69.2,10.57,0,0,0,0,63.3,FALSE,0,0,16.3
2024-02-20 14:00:00,17.7,71.1,10.74,0,0,0,0,64.7,FALSE,0,0,17.2
2024-02-20 15:00:00,17.8,70.8,10.77,0,0,0,0,68.6,FALSE,0,0,15.4
2024-02-20 16:00:00,17.9,69.8,10.65,0,0,0,0,61.8,FALSE,0,0,17.2
2024-02-20 17:00:00,16.6,72,10.19,0,0,0,0,68.1,FALSE,0,0,17
2024-02-20 18:00:00,17.4,70.3,10.43,0,0,0,0,70.5,FALSE,0,0,17.6
2024-02-20 19:00:00,16.9,69.4,9.99,0,32.1,31.1,0,64.9,TRUE,63.2,0.063,15.5
2024-02-20 20:00:00,16.9,70.6,10.17,1278.2,38.6,70.1,244.5,61.8,TRUE,1631.4,1.631,16.5
2024-02-20 21:00:00,16.8,69.5,9.9,0,20.6,41,0,67.1,TRUE,61.6,0.062,17
2024-02-20 22:00:00,17.7,70.9,10.71,1794,48.3,71.7,0,71.5,TRUE,1914,1.914,16.5
2024-02-20 23:00:00,16.8,69.5,9.95,0,0,0,0,64.6,FALSE,0,0,16.4
2024-02-21 00:00:00,17.9,72.8,11.12,0,0,0,0,68.1,FALSE,0,0,15.8
2024-02-21 01:00:00,16.7,72.5,10.31,0,0,0,0,63.7,FALSE,0,0,13.5
2024-02-21 02:00:00,16.7,72.3,10.29,0,0,0,0,72.5,FALSE,0,0,16.8
2024-02-21 03:00:00,16.6,70.2,9.92,0,0,0,0,62.8,FALSE,0,0,15.9
2024-02-21 04:00:00,17.8,70.8,10.73,0,0,0,0,62.4,FALSE,0,0,16
2024-02-21 05:00:00,17.3,72.2,10.62,864.6,0,66.1,0,64.1,FALSE,930.7,0.931,17
2024-02-21 06:00:00,17.6,70.8,10.59,0,26.3,59,0,61.7,TRUE,85.3,0.085,16
