Timestamp,Outdoor Temperature (°C),Outdoor Humidity (%),Bathroom2 Temperature (°C),Bathroom2 Humidity (%),Bathroom2 Absolute Humidity (g/m³),Geyser_Power (W),Lights_Power (W),Exhaust_Fan_Power (W),Small_Appliances_Power (W),Washing_Machine_Power (W),Occupancy,Bathroom_Total_Power (W),Bathroom_Energy (kWh)
2024-03-21 02:00:00,21.4,44.7,23,42.3,8.72,0,0,0,0,0,FALSE,0,0
2024-03-21 03:00:00,23,46.7,24.7,56,12.69,0,0,0,0,0,FALSE,0,0
2024-03-21 04:00:00,25.8,44.3,27.5,41,10.87,0,21.7,64.3,0,0,FALSE,86,0.086
2024-03-21 05:00:00,25,49.1,26.5,56.5,14.13,0,30.7,43.2,0,0,FALSE,73.9,0.074
2024-03-21 06:00:00,23.7,49.7,25,58.4,13.42,0,32.7,72.4,0,0,TRUE,105.1,0.105
2024-03-21 07:00:00,23.6,56.3,25.6,63.2,15.05,0,60,47.2,0,0,TRUE,107.2,0.107
2024-03-21 08:00:00,22.8,48.7,23.4,46.3,9.73,0,0,30.5,0,0,TRUE,30.5,0.03
2024-03-21 09:00:00,24.5,44.9,26.3,52.8,13.09,0,0,43.9,0,0,TRUE,43.9,0.044
2024-03-21 10:00:00,28.1,49.1,28.7,45.8,12.95,0,0,0,0,0,FALSE,0,0
2024-03-21 11:00:00,25,47,26.1,44.8,10.99,0,0,0,0,0,FALSE,0,0
2024-03-21 12:00:00,26,49.5,26.6,46.2,11.65,0,0,0,0,0,FALSE,0,0
2024-03-21 13:00:00,24.1,50,24.9,58.4,13.34,0,0,0,0,0,FALSE,0,0
2024-03-21 14:00:00,24.6,52.7,25.2,49.3,11.49,0,0,0,0,0,FALSE,0,0
2024-03-21 15:00:00,23.5,62.8,25.3,58.7,13.73,0,0,0,0,0,FALSE,0,0
2024-03-21 16:00:00,22.5,53,24.4,60.1,13.38,0,0,0,0,0,FALSE,0,0
2024-03-21 17:00:00,24.4,52.1,25,62.1,14.29,0,0,0,0,0,FALSE,0,0
2024-03-21 18:00:00,24.8,47.7,25.5,55.8,13.19,0,0,0,0,0,FALSE,0,0
2024-03-21 19:00:00,28.3,43.8,29.9,39.9,12.01,0,54.1,76,0,0,TRUE,130.1,0.13
2024-03-21 20:00:00,26.9,46.2,28.4,41.4,11.51,0,0,0,0,0,TRUE,0,0
2024-03-21 21:00:00,24.6,50.2,25.1,47.5,11.02,0,30.6,42.7,0,0,TRUE,73.3,0.073
2024-03-21 22:00:00,23,51.1,24.5,57.9,12.93,0,39.6,54,0,0,TRUE,93.6,0.094
2024-03-21 23:00:00,23.2,52.1,24.2,61.1,13.42,0,0,0,0,0,FALSE,0,0
2024-03-22 00:00:00,22.1,50.3,24,56.6,12.32,0,0,0,0,0,FALSE,0,0
2024-03-22 01:00:00,25.9,45.8,26.9,42.4,10.84,0,0,0,0,0,FALSE,0,0
2024-03-22 02:00:00,22.6,46.6,23.8,56,12.07,0,0,0,0,0,FALSE,0,0
2024-03-22 03:00:00,21.4,49.8,23.1,47.8,9.87,0,0,0,0,0,FALSE,0,0
2024-03-22 04:00:00,22.4,50.8,24.2,58.6,12.86,0,46.3,42.4,0,0,FALSE,88.7,0.089
2024-03-22 05:00:00,24.2,52.9,24.7,61.5,13.92,0,0,0,0,0,FALSE,0,0
2024-03-22 06:00:00,22.9,48.8,24.6,55.8,12.57,0,0,0,198.1,0,TRUE,198.1,0.198
2024-03-22 07:00:00,24.8,50.4,26.1,56.8,13.89,0,0,42,0,0,TRUE,42,0.042
2024-03-22 08:00:00,24.5,48.7,26.2,56.6,13.98,0,0,59.6,0,0,TRUE,59.6,0.06
2024-03-22 09:00:00,23.6,50.9,24.4,59.9,13.29,0,0,0,0,0,TRUE,0,0
2024-03-22 10:00:00,24.7,55.2,25.8,62.4,15.05,0,0,0,0,0,FALSE,0,0
2024-03-22 11:00:00,24.9,50.9,26.5,57,14.26,0,0,0,0,0,FALSE,0,0
2024-03-22 12:00:00,24.9,43.7,26.4,53.4,13.29,0,0,0,0,0,FALSE,0,0
2024-03-22 13:00:00,24.5,50,26.4,47.5,11.82,0,0,0,0,0,FALSE,0,0
2024-03-22 14:00:00,26.2,54.6,27.5,51,13.5,0,0,0,0,0,FALSE,0,0
2024-03-22 15:00:00,24,43.5,24.7,41.2,9.35,0,0,0,0,0,FALSE,0,0
2024-03-22 16:00:00,25.1,55.7,26.2,62.8,15.5,0,0,0,0,0,FALSE,0,0
2024-03-22 17:00:00,24.3,51.8,25.2,48.9,11.38,0,0,0,0,0,FALSE,0,0
2024-03-22 18:00:00,23,54.6,24.1,62.6,13.69,0,47.6,35.4,0,0,FALSE,83,0.083
2024-03-22 19:00:00,20.7,56.3,22.3,62.8,12.38,0,0,0,222.8,0,TRUE,222.8,0.223
2024-03-22 20:00:00,22.9,42.3,23.5,51,10.82,0,27.8,72.6,221.9,0,TRUE,322.3,0.322
2024-03-22 21:00:00,21.6,46,22.3,53.7,10.61,0,0,0,0,0,TRUE,0,0
2024-03-22 22:00:00,25.5,40.5,26.7,46.2,11.72,0,20.3,51.5,0,0,TRUE,71.8,0.072
2024-03-22 23:00:00,23.4,59.2,24,64.9,14.14,0,0,0,0,0,FALSE,0,0
2024-03-23 00:00:00,25,50.5,25.8,59.1,14.27,0,0,0,0,0,FALSE,0,0
2024-03-23 01:00:00,22.4,50.2,23.1,45.9,9.5,0,0,0,0,0,FALSE,0,0
2024-03-23 02:00:00,24.2,54.1,24.9,62.6,14.37,0,0,0,0,0,FALSE,0,0
2024-03-23 03:00:00,25.3,50.8,26.8,47.9,12.22,0,0,0,0,0,FALSE,0,0
2024-03-23 04:00:00,21.8,53.8,22.7,49.3,9.97,0,28.5,32.3,0,0,FALSE,60.8,0.061
2024-03-23 05:00:00,25.7,50.8,27.3,60.5,15.83,0,47.9,38,0,0,FALSE,85.9,0.086
2024-03-23 06:00:00,24.4,50.2,25,59.9,13.81,0,35.9,42.7,0,0,TRUE,78.6,0.079
2024-03-23 07:00:00,27,45.9,27.7,43.7,11.73,0,57.5,41.6,0,0,TRUE,99.1,0.099
2024-03-23 08:00:00,22.5,46.9,23.5,42.7,9.04,0,0,49.5,0,687,TRUE,736.5,0.737
2024-03-23 09:00:00,25.4,54.9,27,51.9,13.37,0,0,66.4,121.8,0,TRUE,188.2,0.188
2024-03-23 10:00:00,22.9,52.7,24.6,58.5,13.15,0,0,0,0,0,TRUE,0,0
2024-03-23 11:00:00,24.4,51.7,25.7,48,11.51,0,0,0,0,401,TRUE,401,0.401
2024-03-23 12:00:00,22.8,49.3,23.4,55.4,11.66,0,0,0,0,0,TRUE,0,0
2024-03-23 13:00:00,25.2,50.6,26.9,47.8,12.22,0,0,0,0,0,TRUE,0,0
2024-03-23 14:00:00,23.3,50.6,24.6,56.2,12.63,0,0,0,0,0,TRUE,0,0
2024-03-23 15:00:00,22.7,50.9,24.7,56.1,12.67,0,0,0,175.9,0,TRUE,175.9,0.176
2024-03-23 16:00:00,24.6,51.2,25.8,60,14.47,0,0,0,0,0,TRUE,0,0
2024-03-23 17:00:00,23.1,50.6,24.4,47.1,10.45,0,0,0,0,0,TRUE,0,0
2024-03-23 18:00:00,24.8,49.4,26.5,55.9,13.97,0,36.1,56.7,0,0,TRUE,92.8,0.093
2024-03-23 19:00:00,23.8,54.9,25.7,61.9,14.84,0,26,59.2,0,0,TRUE,85.2,0.085
2024-03-23 20:00:00,23.5,45,24.4,42.9,9.56,0,27.9,78.4,200.9,0,TRUE,307.2,0.307
2024-03-23 21:00:00,23.8,46.4,25.5,44,10.43,0,48.6,61.2,0,0,TRUE,109.8,0.11
2024-03-23 22:00:00,23.4,42.8,25.4,38.6,9.08,0,58.1,75.1,0,0,TRUE,133.2,0.133
2024-03-23 23:00:00,22,52.4,22.7,58.8,11.86,0,0,0,0,0,FALSE,0,0
2024-03-24 00:00:00,22.5,50.6,24,58.8,12.79,0,0,0,0,0,FALSE,0,0
2024-03-24 01:00:00,21.5,50.7,22.9,57.6,11.78,0,0,0,0,0,FALSE,0,0
2024-03-24 02:00:00,24.2,49.4,26,55.1,13.4,0,0,0,0,0,FALSE,0,0
2024-03-24 03:00:00,26.3,49.9,27.3,46,12.07,0,0,0,0,0,FALSE,0,0
2024-03-24 04:00:00,23.3,55.8,24.5,52.7,11.8,0,35.7,32.5,0,0,FALSE,68.2,0.068
2024-03-24 05:00:00,25.9,45.8,27.1,52.1,13.51,0,38.1,61.6,0,0,FALSE,99.7,0.1
2024-03-24 06:00:00,19.7,45.5,21.5,55,10.36,0,32.6,41.2,0,0,TRUE,73.8,0.074
2024-03-24 07:00:00,25.3,54.1,26,61.6,14.98,0,0,50.3,0,0,TRUE,50.3,0.05
2024-03-24 08:00:00,26.1,51.2,28,46.4,12.67,0,0,0,0,0,TRUE,0,0
2024-03-24 09:00:00,23.3,50.3,25.1,47.9,11.06,0,0,0,0,0,TRUE,0,0
2024-03-24 10:00:00,23.6,51,25.3,59.4,13.91,0,0,0,0,0,TRUE,0,0
2024-03-24 11:00:00,24,48.1,24.7,53.6,12.14,0,0,0,0,0,TRUE,0,0
2024-03-24 12:00:00,22.5,47.7,23.3,56.3,11.76,0,0,0,105.6,678.6,TRUE,784.2,0.784
2024-03-24 13:00:00,23.7,53.2,24.3,51.1,11.34,0,0,0,0,0,TRUE,0,0
2024-03-24 14:00:00,24.9,46.7,26.1,42.5,10.41,0,0,0,104.3,0,TRUE,104.3,0.104
2024-03-24 15:00:00,24.3,43.2,26.2,39.9,9.85,0,0,0,0,0,TRUE,0,0
2024-03-24 16:00:00,25.2,49.4,26.4,56.4,14.06,0,0,0,0,0,TRUE,0,0
2024-03-24 17:00:00,25.7,44.1,26.4,53.7,13.35,0,0,0,0,0,TRUE,0,0
2024-03-24 18:00:00,26.5,48.2,27.5,45.4,12.05,0,0,0,0,0,TRUE,0,0
2024-03-24 19:00:00,22.1,44.1,23.1,52.5,10.83,0,22.5,62,0,0,TRUE,84.5,0.084
2024-03-24 20:00:00,24.6,41.9,25.2,49.4,11.54,0,0,0,0,0,TRUE,0,0
2024-03-24 21:00:00,24.2,56.8,25.8,63.4,15.31,0,44.8,59.4,0,0,TRUE,104.2,0.104
2024-03-24 22:00:00,22.1,50.4,22.9,55.7,11.4,0,40.7,51.3,0,0,TRUE,92,0.092
2024-03-24 23:00:00,24.3,47.7,25.2,44.6,10.35,0,0,0,0,0,FALSE,0,0
2024-03-25 00:00:00,22.3,57.2,23.8,63.2,13.57,0,0,0,0,0,FALSE,0,0
2024-03-25 01:00:00,22.6,46,23.6,43.3,9.23,0,0,0,0,0,FALSE,0,0
2024-03-25 02:00:00,19.2,47.1,20.7,54.7,9.84,0,0,0,0,0,FALSE,0,0
2024-03-25 03:00:00,24.7,42.9,25.7,48.8,11.7,0,0,0,0,0,FALSE,0,0
2024-03-25 04:00:00,27,51.1,28,46.3,12.56,0,47.7,36.8,0,0,FALSE,84.5,0.084
2024-03-25 05:00:00,22.5,47.5,23.5,54.9,11.59,0,0,0,0,0,FALSE,0,0
2024-03-25 06:00:00,23.4,50.6,24.8,47.5,10.82,0,47.2,54.9,0,0,TRUE,102.1,0.102
2024-03-25 07:00:00,21.8,48.1,23,43.6,8.99,0,59.1,39.4,247.5,0,TRUE,346,0.346
2024-03-25 08:00:00,23.8,56,24.3,53.8,11.94,0,0,0,0,0,TRUE,0,0
2024-03-25 09:00:00,24.2,48.8,25.2,56.2,13.12,0,0,0,139.6,0,TRUE,139.6,0.14
2024-03-25 10:00:00,24.7,50.2,26.6,48,12.08,0,0,0,0,0,FALSE,0,0
2024-03-25 11:00:00,26,47.4,26.8,56.2,14.34,0,0,0,0,0,FALSE,0,0
2024-03-25 12:00:00,24.7,47.2,26.4,43.1,10.72,0,0,0,0,0,FALSE,0,0
2024-03-25 13:00:00,23.1,48.9,24.5,44.7,9.98,0,0,0,0,0,FALSE,0,0
2024-03-25 14:00:00,23.6,43.5,24.4,39.6,8.8,0,0,0,0,0,FALSE,0,0
2024-03-25 15:00:00,27.3,54,28.7,60.2,17.01,0,0,0,0,0,FALSE,0,0
2024-03-25 16:00:00,25.3,51.7,25.8,57.5,13.87,0,0,0,0,0,FALSE,0,0
2024-03-25 17:00:00,23.3,51.1,24.4,46.9,10.43,0,0,0,0,0,FALSE,0,0
2024-03-25 18:00:00,23.9,56.1,25.3,52.6,12.36,0,33.3,70.6,0,0,FALSE,103.9,0.104
2024-03-25 19:00:00,22.8,54.7,24.4,61.5,13.67,0,0,41.5,0,0,TRUE,41.5,0.041
2024-03-25 20:00:00,24.5,52.6,25.8,48.3,11.62,0,30,56.4,0,0,TRUE,86.4,0.086
2024-03-25 21:00:00,24.1,55.9,25.8,52.8,12.76,0,39.7,79.1,0,0,TRUE,118.8,0.119
2024-03-25 22:00:00,26.3,51.9,26.9,61,15.65,0,33.9,44.4,111,0,TRUE,189.3,0.189
2024-03-25 23:00:00,23.5,51.5,24.6,47.3,10.61,0,0,0,0,0,FALSE,0,0
2024-03-26 00:00:00,23.4,51.8,24.5,57.5,12.86,0,0,0,0,0,FALSE,0,0
2024-03-26 01:00:00,26.3,48.4,27.7,57.2,15.32,0,0,0,0,0,FALSE,0,0
2024-03-26 02:00:00,24,46.9,25.5,43.9,10.4,0,0,0,0,0,FALSE,0,0
2024-03-26 03:00:00,22.8,54.2,23.6,51.3,10.89,0,0,0,0,0,FALSE,0,0
2024-03-26 04:00:00,21.3,38.5,22.9,45.2,9.25,0,0,0,0,0,FALSE,0,0
2024-03-26 05:00:00,22.1,47.4,22.8,53.9,10.93,0,0,0,0,0,FALSE,0,0
2024-03-26 06:00:00,22.2,52.5,23.7,59.7,12.8,0,0,0,0,0,TRUE,0,0
2024-03-26 07:00:00,22.2,46.4,23.7,54.3,11.61,0,0,0,0,0,TRUE,0,0
2024-03-26 08:00:00,23.8,57.7,24.5,67.2,15.08,0,0,0,0,0,TRUE,0,0
2024-03-26 09:00:00,22.5,51.4,24.4,46.7,10.36,0,0,0,0,0,TRUE,0,0
2024-03-26 10:00:00,24.3,58.5,25.9,64.7,15.64,0,0,0,0,0,FALSE,0,0
2024-03-26 11:00:00,26.1,41.3,26.7,36.4,9.23,0,0,0,0,0,FALSE,0,0
2024-03-26 12:00:00,22.1,54.2,23.2,63,13.1,0,0,0,0,0,FALSE,0,0
2024-03-26 13:00:00,26.6,43.1,27.8,49.9,13.45,0,0,0,0,0,FALSE,0,0
2024-03-26 14:00:00,25,44.8,25.9,52.9,12.83,0,0,0,0,0,FALSE,0,0
2024-03-26 15:00:00,22.1,47.3,23.4,54,11.36,0,0,0,0,0,FALSE,0,0
2024-03-26 16:00:00,23,47,24.1,42,9.19,0,0,0,0,0,FALSE,0,0
2024-03-26 17:00:00,25.9,49,26.9,44.2,11.32,0,0,0,0,0,FALSE,0,0
2024-03-26 18:00:00,26.7,49.6,27.7,54.6,14.6,0,0,0,0,0,FALSE,0,0
2024-03-26 19:00:00,23.3,53,25.1,59.7,13.85,0,35.1,30.9,0,0,TRUE,66,0.066
2024-03-26 20:00:00,23.6,45.3,25.3,42.8,10,0,0,0,0,0,TRUE,0,0
2024-03-26 21:00:00,23.1,51.8,25,46.9,10.77,0,51.1,49.7,140,0,TRUE,240.8,0.241
2024-03-26 22:00:00,28,54,28.8,63.9,18.15,0,0,0,0,0,TRUE,0,0
2024-03-26 23:00:00,25.6,51.5,26.7,59,14.96,0,0,0,0,0,FALSE,0,0
2024-03-27 00:00:00,22.5,52.7,24.3,48.8,10.82,0,0,0,0,0,FALSE,0,0
2024-03-27 01:00:00,24.3,51.1,25.5,60.3,14.27,0,0,0,0,0,FALSE,0,0
2024-03-27 02:00:00,22.7,42.2,24.7,47.6,10.76,0,0,0,0,0,FALSE,0,0
2024-03-27 03:00:00,23.1,42.4,24.4,48.7,10.83,0,0,0,0,0,FALSE,0,0
2024-03-27 04:00:00,25.4,49.6,26.2,54.9,13.48,0,38.4,42.7,0,0,FALSE,81.1,0.081
2024-03-27 05:00:00,23.1,44.7,24,54.6,11.85,0,20.5,45.7,0,0,FALSE,66.2,0.066
2024-03-27 06:00:00,24.4,47.7,25.6,44.5,10.63,0,0,0,0,0,TRUE,0,0
2024-03-27 07:00:00,23.1,53.7,24.8,60.9,13.86,0,28,40.7,0,0,TRUE,68.7,0.069
2024-03-27 08:00:00,24.2,48.4,25,53.9,12.41,0,0,65.9,0,458.5,TRUE,524.4,0.524
2024-03-27 09:00:00,22.6,50,23.2,56.2,11.7,0,0,67.8,0,471.6,TRUE,539.4,0.539
2024-03-27 10:00:00,24.6,46.8,26.5,54.3,13.57,0,0,0,0,0,FALSE,0,0
2024-03-27 11:00:00,26.1,48.4,27,58.4,15.03,0,0,0,0,0,FALSE,0,0
2024-03-27 12:00:00,24.5,53.9,25.4,58.9,13.83,0,0,0,0,521,FALSE,521,0.521
2024-03-27 13:00:00,25.3,47.9,26,53.1,12.97,0,0,0,0,0,FALSE,0,0
2024-03-27 14:00:00,20.8,49.7,22.8,57.2,11.62,0,0,0,0,0,FALSE,0,0
2024-03-27 15:00:00,26.8,54.8,28.8,52.5,14.93,0,0,0,0,0,FALSE,0,0
2024-03-27 16:00:00,25.7,48,26.4,56.8,14.11,0,0,0,0,0,FALSE,0,0
2024-03-27 17:00:00,24,50.6,25.4,57.7,13.59,0,0,0,0,0,FALSE,0,0
2024-03-27 18:00:00,21.8,51.8,23.6,47.5,10.07,0,21.9,72.4,0,0,FALSE,94.3,0.094
2024-03-27 19:00:00,23.8,51,24.5,47.1,10.57,0,26.7,36.8,0,0,TRUE,63.5,0.063
2024-03-27 20:00:00,26.6,47.2,27.9,53.6,14.51,0,45.6,57.1,0,0,TRUE,102.7,0.103
2024-03-27 21:00:00,25.1,51.4,26.2,61.1,15.02,0,37.8,39.5,0,0,TRUE,77.3,0.077
2024-03-27 22:00:00,23.2,50.8,24.3,58,12.82,0,31.7,73.2,0,0,TRUE,104.9,0.105
2024-03-27 23:00:00,22.3,54.2,23.4,63.7,13.4,0,0,0,0,0,FALSE,0,0
2024-03-28 00:00:00,23.9,48.6,24.5,45.7,10.23,0,0,0,0,0,FALSE,0,0
2024-03-28 01:00:00,26.6,48.6,27.5,45.6,12.11,0,0,0,0,0,FALSE,0,0
2024-03-28 02:00:00,23.3,44.5,24.1,42,9.19,0,0,0,0,0,FALSE,0,0
2024-03-28 03:00:00,25.4,44.4,26,50.4,12.3,0,0,0,0,0,FALSE,0,0
2024-03-28 04:00:00,23.5,49.7,25,55.2,12.74,0,41.9,42.2,0,0,FALSE,84.1,0.084
2024-03-28 05:00:00,24.1,46.1,25.2,55.1,12.86,0,0,0,0,0,FALSE,0,0
2024-03-28 06:00:00,24,50.6,25.3,57.9,13.58,0,0,0,0,0,TRUE,0,0
2024-03-28 07:00:00,23.5,52.2,25.4,62.1,14.63,0,22.8,42.9,157.1,0,TRUE,222.8,0.223
2024-03-28 08:00:00,23.5,47.2,24.4,43.1,9.56,0,0,0,115.1,0,TRUE,115.1,0.115
2024-03-28 09:00:00,22.9,50,24,46,10.02,0,0,0,0,0,TRUE,0,0
2024-03-28 10:00:00,26.8,54.2,28.1,61.3,16.74,0,0,0,0,0,FALSE,0,0
2024-03-28 11:00:00,23.9,42,24.8,38.4,8.75,0,0,0,0,0,FALSE,0,0
2024-03-28 12:00:00,24,48.9,24.9,45.2,10.35,0,0,0,0,0,FALSE,0,0
2024-03-28 13:00:00,24.3,49.6,25.6,55.6,13.21,0,0,0,0,0,FALSE,0,0
2024-03-28 14:00:00,23.1,42.6,24.7,50.5,11.47,0,0,0,0,0,FALSE,0,0
2024-03-28 15:00:00,24.7,43,26.7,39.2,9.91,0,0,0,0,0,FALSE,0,0
2024-03-28 16:00:00,23.9,45.5,24.8,43.4,9.87,0,0,0,0,0,FALSE,0,0
2024-03-28 17:00:00,22.8,47.8,23.4,57.1,11.99,0,0,0,0,0,FALSE,0,0
2024-03-28 18:00:00,23.6,48.1,24.8,45.7,10.4,0,0,0,0,0,FALSE,0,0
2024-03-28 19:00:00,21.4,45.4,22.4,51.5,10.21,0,21.6,41.6,0,0,TRUE,63.2,0.063
2024-03-28 20:00:00,23,48,23.9,54.8,11.85,0,46,30.9,121,0,TRUE,197.9,0.198
2024-03-28 21:00:00,23.2,50.5,25.1,48.3,11.2,0,0,63.2,167.5,0,TRUE,230.7,0.231
2024-03-28 22:00:00,24.8,56.4,26.5,62.1,15.59,0,0,47.2,0,0,TRUE,47.2,0.047
2024-03-28 23:00:00,25.5,52.4,27.2,50.3,13.1,0,0,0,0,0,FALSE,0,0
2024-03-29 00:00:00,22.9,48.3,23.6,43.6,9.26,0,0,0,0,0,FALSE,0,0
2024-03-29 01:00:00,24.1,45.2,25.8,52.1,12.58,0,0,0,0,0,FALSE,0,0
2024-03-29 02:00:00,26.1,45.5,26.9,53.1,13.62,0,0,0,0,0,FALSE,0,0
2024-03-29 03:00:00,23.6,43.3,24.8,40.6,9.23,0,0,0,0,0,FALSE,0,0
2024-03-29 04:00:00,24.3,54.7,25.9,63.2,15.28,0,0,0,0,0,FALSE,0,0
2024-03-29 05:00:00,23,50.5,24.2,48.5,10.69,0,0,0,0,0,FALSE,0,0
2024-03-29 06:00:00,24,52.1,25.3,61.3,14.33,0,29.1,53.4,0,0,TRUE,82.5,0.083
2024-03-29 07:00:00,20.8,51.7,21.4,59.8,11.2,0,57.2,55.2,0,0,TRUE,112.4,0.112
2024-03-29 08:00:00,24.3,51.1,25.7,47.9,11.46,0,0,42.1,0,0,TRUE,42.1,0.042
2024-03-29 09:00:00,25.1,44.2,26.7,41.7,10.56,0,0,0,0,0,TRUE,0,0
2024-03-29 10:00:00,23,45.2,24.9,41.7,9.56,0,0,0,0,0,FALSE,0,0
2024-03-29 11:00:00,21.7,44.3,23.7,41.2,8.81,0,0,0,0,0,FALSE,0,0
2024-03-29 12:00:00,22.3,51.3,23.2,46.4,9.65,0,0,0,0,0,FALSE,0,0
2024-03-29 13:00:00,23.1,44.7,24,41,8.94,0,0,0,0,0,FALSE,0,0
2024-03-29 14:00:00,23.7,49.7,24.4,55.8,12.43,0,0,0,0,0,FALSE,0,0
2024-03-29 15:00:00,20.6,51.8,21.7,58.2,11.12,0,0,0,0,0,FALSE,0,0
2024-03-29 16:00:00,27.3,53.3,28.7,49.8,14.12,0,0,0,0,0,FALSE,0,0
2024-03-29 17:00:00,23.4,47.4,25.2,44.3,10.28,0,0,0,0,0,FALSE,0,0
2024-03-29 18:00:00,25.7,51.1,27.1,49.1,12.72,0,53.6,35.4,0,0,FALSE,89,0.089
2024-03-29 19:00:00,21.6,61,23.4,57.2,12.05,0,0,0,0,0,TRUE,0,0
2024-03-29 20:00:00,25.3,48.6,25.9,46.2,11.18,0,20.1,55,0,0,TRUE,75.1,0.075
2024-03-29 21:00:00,23.6,50.8,24.3,46.3,10.23,0,24.8,43.6,0,0,TRUE,68.4,0.068
2024-03-29 22:00:00,23.9,54.4,24.7,50.7,11.47,0,49.4,49.4,0,0,TRUE,98.8,0.099
2024-03-29 23:00:00,23.6,48.1,25.5,54.9,13.01,0,0,0,0,0,FALSE,0,0
2024-03-30 00:00:00,25.7,53.9,27.2,50.6,13.18,0,0,0,0,0,FALSE,0,0
2024-03-30 01:00:00,25.6,41.3,27.6,38.5,10.23,0,0,0,0,0,FALSE,0,0
2024-03-30 02:00:00,24.2,54.7,25.9,52.4,12.68,0,0,0,0,0,FALSE,0,0
2024-03-30 03:00:00,24.1,50.3,25,46,10.57,0,0,0,0,0,FALSE,0,0
2024-03-30 04:00:00,21.8,46.7,22.4,54.2,10.75,0,30,58.2,0,0,FALSE,88.2,0.088
2024-03-30 05:00:00,24.8,45.7,26.2,41,10.1,0,0,0,0,0,FALSE,0,0
2024-03-30 06:00:00,25.5,52,26.8,60.1,15.35,0,0,61.1,0,0,TRUE,61.1,0.061
2024-03-30 07:00:00,22.5,55,24.1,61.9,13.57,0,46.3,48.4,0,0,TRUE,94.7,0.095
2024-03-30 08:00:00,26.1,51.4,27.1,57,14.75,0,0,39.5,0,0,TRUE,39.5,0.039
2024-03-30 09:00:00,21.7,41.4,23.4,38.3,8.05,0,0,57.3,0,0,TRUE,57.3,0.057
2024-03-30 10:00:00,21.1,43.8,22.3,49.2,9.73,0,0,0,0,623,TRUE,623,0.623
2024-03-30 11:00:00,26.7,47.5,28.4,44.1,12.3,0,0,0,0,536.3,TRUE,536.3,0.536
2024-03-30 12:00:00,20.2,56,21.8,53,10.14,0,0,0,0,0,TRUE,0,0
2024-03-30 13:00:00,26.8,51.9,27.9,57.1,15.44,0,0,0,189.1,0,TRUE,189.1,0.189
2024-03-30 14:00:00,21.9,45.3,23.2,53.8,11.2,0,0,0,0,0,TRUE,0,0
2024-03-30 15:00:00,23.5,43.6,25,52.9,12.2,0,0,0,0,0,TRUE,0,0
2024-03-30 16:00:00,24.6,56.7,26.4,64.2,15.97,0,0,0,180.7,0,TRUE,180.7,0.181
2024-03-30 17:00:00,26.3,50.7,27.9,46.3,12.51,0,0,0,0,0,TRUE,0,0
2024-03-30 18:00:00,23.7,49.5,24.5,46.4,10.4,0,52.2,78.2,0,0,TRUE,130.4,0.13
2024-03-30 19:00:00,22.1,45.9,24,41.1,8.95,0,31,60.5,0,0,TRUE,91.5,0.092
2024-03-30 20:00:00,25.1,49.7,26.9,55.8,14.3,0,52.5,41.9,0,0,TRUE,94.4,0.094
2024-03-30 21:00:00,25.9,50.2,27.8,45.5,12.28,0,26.3,41.9,0,0,TRUE,68.2,0.068
2024-03-30 22:00:00,23.2,46,23.8,43.3,9.33,0,23.3,66.1,0,0,TRUE,89.4,0.089
2024-03-30 23:00:00,23.4,52.5,24.6,58.8,13.2,0,0,0,0,0,FALSE,0,0
2024-03-31 00:00:00,25.1,54.9,26.9,60.5,15.52,0,0,0,0,0,FALSE,0,0
2024-03-31 01:00:00,23.8,48.2,25,55,12.64,0,0,0,0,0,FALSE,0,0
2024-03-31 02:00:00,26.1,51,26.7,47.2,11.98,0,0,0,0,0,FALSE,0,0
2024-03-31 03:00:00,25.6,52.6,27.2,58.5,15.23,0,0,0,0,0,FALSE,0,0
2024-03-31 04:00:00,27.1,44.6,28.4,49.7,13.85,0,0,0,0,0,FALSE,0,0
2024-03-31 05:00:00,23.8,52.6,25.5,62.5,14.82,0,25,53.1,0,0,FALSE,78.1,0.078
2024-03-31 06:00:00,20.3,44.3,22.2,41.9,8.2,0,37.4,53,235.2,0,TRUE,325.6,0.326
2024-03-31 07:00:00,21.1,53,22.5,49.9,9.98,0,43.6,50.8,0,0,TRUE,94.4,0.094
2024-03-31 08:00:00,23.3,53.8,24.5,59.9,13.37,0,0,0,0,0,TRUE,0,0
2024-03-31 09:00:00,21.2,48,22.7,55.1,11.14,0,0,52.2,0,645.3,TRUE,697.5,0.697
2024-03-31 10:00:00,22.9,54.5,24,52.5,11.44,0,0,0,0,0,TRUE,0,0
2024-03-31 11:00:00,25.5,50.5,26.1,59.1,14.49,0,0,0,124.9,0,TRUE,124.9,0.125
2024-03-31 12:00:00,22.7,45.7,23.4,51.6,10.83,0,0,0,0,0,TRUE,0,0
2024-03-31 13:00:00,27.7,47.2,29.3,45.2,13.19,0,0,0,0,0,TRUE,0,0
2024-03-31 14:00:00,23.2,54,24.9,61.6,14.1,0,0,0,0,0,TRUE,0,0
2024-03-31 15:00:00,24.8,47.3,26.3,52.8,13.1,0,0,0,0,0,TRUE,0,0
2024-03-31 16:00:00,26.8,46.7,27.7,53.4,14.29,0,0,0,0,0,TRUE,0,0
2024-03-31 17:00:00,24.2,55.3,25.5,51,12.1,0,0,0,0,0,TRUE,0,0
2024-03-31 18:00:00,24.6,54.4,25.6,52.1,12.39,0,52.8,38,0,0,TRUE,90.8,0.091
