Datetime,LivingRoom_Energy_kWh,Bathroom1_Energy_kWh,Bathroom2_Energy_kWh,Bedroom1_Energy_kWh,Bedroom2_Energy_kWh,Kitchen_Energy_kWh,Total_Energy_kWh
2024-04-01 09:00:00,0.068,0.061,0,0.139,0.201,2.432,2.901
2024-04-01 10:00:00,0,0,0,0,0,0.18,0.18
2024-04-01 11:00:00,0,0,0,0,0,0.18,0.18
2024-04-01 12:00:00,0,0,0,0,0,1.29,1.29
2024-04-01 13:00:00,0,0,0,0,0,2.814,2.814
2024-04-01 14:00:00,0,0,0,0,0,2.497,2.497
2024-04-01 15:00:00,0,0,0,0,0,0.18,0.18
2024-04-01 16:00:00,0,0,0,0,0,0.18,0.18
2024-04-01 17:00:00,0,0,0,0,0,0.73,0.73
2024-04-01 18:00:00,0.214,0.122,0,0,0,2.9,3.236
2024-04-01 19:00:00,0.231,0.077,0.086,0.488,0.432,2.744,4.058
2024-04-01 20:00:00,0.201,0.079,0.067,0.315,0.33,2.644,3.636
2024-04-01 21:00:00,0.261,0.097,0.035,0.345,0.334,1.754,2.826
2024-04-01 22:00:00,0.244,0.073,0.102,0.47,0.503,0.18,1.572
2024-04-01 23:00:00,0,0,0,0.389,0.327,0.18,0.896
2024-04-02 00:00:00,0,0,0,0.111,0.17,0.18,0.461
2024-04-02 01:00:00,0,0,0,0.099,0.147,0.18,0.426
2024-04-02 02:00:00,0,0,0,0.042,0.195,0.18,0.417
2024-04-02 03:00:00,0,0,0,0.06,0.139,0.18,0.379
2024-04-02 04:00:00,0,0.073,0,0.091,0.169,0.18,0.513
2024-04-02 05:00:00,0,0.103,0,0.192,0.205,0.18,0.68
2024-04-02 06:00:00,0.056,0.131,0.112,0.193,0.151,1.306,1.949
2024-04-02 07:00:00,0.053,0.07,0.096,0.224,0.254,2.091,2.788
2024-04-02 08:00:00,0.06,0,0.024,0.175,0.238,2.585,3.082
2024-04-02 09:00:00,0.067,0.163,0.048,0.24,0.123,2.707,3.348
2024-04-02 10:00:00,0,0,0,0,0,0.18,0.18
2024-04-02 11:00:00,0,0,0,0,0,0.18,0.18
2024-04-02 12:00:00,0,0,0,0,0,1.42,1.42
2024-04-02 13:00:00,0,0,0,0,0,2.943,2.943
2024-04-02 14:00:00,0,0,0,0,0,2.589,2.589
2024-04-02 15:00:00,0,0,0,0,0,0.18,0.18
2024-04-02 16:00:00,0,0,0,0,0,0.18,0.18
2024-04-02 17:00:00,0,0,0,0,0,0.78,0.78
2024-04-02 18:00:00,0.201,0.08,0,0,0,2.686,2.967
2024-04-02 19:00:00,0.187,0.09,0.091,0.498,0.434,3.454,4.754
2024-04-02 20:00:00,0.245,0,0.09,0.4,0.499,2.612,3.846
2024-04-02 21:00:00,0.197,0.248,0.1,0.442,0.383,1.746,3.116
2024-04-02 22:00:00,0.192,0.27,0.084,0.49,0.283,0.18,1.499
2024-04-02 23:00:00,0,0,0,0.423,0.267,0.18,0.87
2024-04-03 00:00:00,0,0,0,0.184,0.136,0.18,0.5
2024-04-03 01:00:00,0,0,0,0.091,0.094,0.18,0.365
2024-04-03 02:00:00,0,0,0,0.191,0.052,0.18,0.423
2024-04-03 03:00:00,0,0,0,0.133,0.108,0.18,0.421
2024-04-03 04:00:00,0,0.098,0,0.135,0.094,0.18,0.507
2024-04-03 05:00:00,0,0,0,0.15,0.191,0.18,0.521
2024-04-03 06:00:00,0.054,0.098,0.111,0.104,0.191,1.293,1.851
2024-04-03 07:00:00,0.076,0.285,0.13,0.209,0.23,4.454,5.384
2024-04-03 08:00:00,0.067,0,0.037,0.147,0.096,3.857,4.204
2024-04-03 09:00:00,0.067,0.057,0.217,0.125,0.089,2.548,3.103
2024-04-03 10:00:00,0,0.67,0.472,0,0,0.18,1.322
2024-04-03 11:00:00,0,0,0,0,0,0.18,0.18
2024-04-03 12:00:00,0,0,0,0,0,1.426,1.426
2024-04-03 13:00:00,0,0,0,0,0,2.707,2.707
2024-04-03 14:00:00,0,0,0,0,0,1.591,1.591
2024-04-03 15:00:00,0,0,0,0,0,0.18,0.18
2024-04-03 16:00:00,0,0,0,0,0,0.18,0.18
2024-04-03 17:00:00,0,0,0,0,0,0.764,0.764
2024-04-03 18:00:00,0.17,0.092,0,0,0,2.688,2.95
2024-04-03 19:00:00,0.186,0.07,0.078,0.352,0.477,2.575,3.738
2024-04-03 20:00:00,0.216,0.113,0.078,0.385,0.394,2.752,3.938
2024-04-03 21:00:00,0.225,0.108,0.088,0.419,0.298,1.554,2.692
2024-04-03 22:00:00,0.19,0.109,0.077,0.28,0.488,0.18,1.324
2024-04-03 23:00:00,0,0,0,0.317,0.415,0.18,0.912
2024-04-04 00:00:00,0,0,0,0.119,0.095,0.18,0.394
2024-04-04 01:00:00,0,0,0,0.126,0.112,0.18,0.418
2024-04-04 02:00:00,0,0,0,0.084,0.095,0.18,0.359
2024-04-04 03:00:00,0,0,0,0.138,0.2,0.18,0.518
2024-04-04 04:00:00,0,0.112,0,0.222,0.198,0.18,0.712
2024-04-04 05:00:00,0,0.103,0,0.144,0.127,0.18,0.554
2024-04-04 06:00:00,0.069,0.099,0.23,0.185,0.239,1.294,2.116
2024-04-04 07:00:00,0.07,0.053,0.094,0.238,0.109,3.346,3.91
2024-04-04 08:00:00,0.041,0.039,0,0.142,0.248,3.007,3.477
2024-04-04 09:00:00,0.074,0,0.025,0.167,0.165,2.523,2.954
2024-04-04 10:00:00,0,0,0,0,0,0.18,0.18
2024-04-04 11:00:00,0,0,0,0,0,0.18,0.18
2024-04-04 12:00:00,0,0,0,0,0,1.404,1.404
2024-04-04 13:00:00,0,0,0,0,0,2.68,2.68
2024-04-04 14:00:00,0,0,0,0,0,2.934,2.934
2024-04-04 15:00:00,0,0,0,0,0,0.18,0.18
2024-04-04 16:00:00,0,0,0,0,0,0.18,0.18
2024-04-04 17:00:00,0,0,0,0,0,0.876,0.876
2024-04-04 18:00:00,0.191,0.092,0,0,0,2.584,2.867
2024-04-04 19:00:00,0.236,0.107,0.065,0.392,0.374,2.749,3.923
2024-04-04 20:00:00,0.301,0.079,0.249,0.447,0.424,2.837,4.337
2024-04-04 21:00:00,0.338,0.081,0.101,0.436,0.344,1.512,2.812
2024-04-04 22:00:00,0.235,0.081,0.074,0.49,0.448,0.18,1.508
2024-04-04 23:00:00,0,0,0,0.303,0.328,0.18,0.811
2024-04-05 00:00:00,0,0,0,0.141,0.102,0.18,0.423
2024-04-05 01:00:00,0,0,0,0.122,0.209,0.18,0.511
2024-04-05 02:00:00,0,0,0,0.071,0.152,0.18,0.403
2024-04-05 03:00:00,0,0,0,0.148,0.08,0.18,0.408
2024-04-05 04:00:00,0,0,0,0.258,0.087,0.18,0.525
2024-04-05 05:00:00,0,0.08,0,0.209,0.116,0.18,0.585
2024-04-05 06:00:00,0.044,0.071,0.068,0.084,0.186,1.473,1.926
2024-04-05 07:00:00,0.061,0,0.234,0.136,0.18,3.191,3.802
2024-04-05 08:00:00,0.051,0,0,0.206,0.152,3.843,4.252
2024-04-05 09:00:00,0.041,0.057,0,0.148,0.173,2.676,3.095
2024-04-05 10:00:00,0,0,0,0,0,0.18,0.18
2024-04-05 11:00:00,0,0,0,0,0,0.18,0.18
2024-04-05 12:00:00,0,0,0,0,0,1.261,1.261
2024-04-05 13:00:00,0,0,0,0,0,2.889,2.889
2024-04-05 14:00:00,0,0,0,0,0,2.836,2.836
2024-04-05 15:00:00,0,0,0,0,0,0.18,0.18
2024-04-05 16:00:00,0,0,0,0,0,0.18,0.18
2024-04-05 17:00:00,0,0,0,0,0,0.833,0.833
2024-04-05 18:00:00,0.192,0,0,0,0,2.671,2.863
2024-04-05 19:00:00,0.192,0.058,0.097,0.415,0.333,2.843,3.938
2024-04-05 20:00:00,0.198,0.264,0.181,0.363,0.39,1.416,2.812
2024-04-05 21:00:00,0.168,0,0.301,0.272,0.497,2.623,3.861
2024-04-05 22:00:00,0.145,0.067,0.07,0.501,0.324,0.18,1.287
2024-04-05 23:00:00,0,0,0,0.445,0.4,0.18,1.025
2024-04-06 00:00:00,0,0,0,0.211,0.153,0.18,0.544
2024-04-06 01:00:00,0,0,0,0.137,0.137,0.181,0.455
2024-04-06 02:00:00,0,0,0,0.132,0.192,0.18,0.504
2024-04-06 03:00:00,0,0,0,0.115,0.109,0.18,0.404
2024-04-06 04:00:00,0,0.075,0,0.229,0.106,0.18,0.59
2024-04-06 05:00:00,0,0,0,0.136,0.17,0.18,0.486
2024-04-06 06:00:00,0.042,0.19,0.08,0.109,0.158,2.697,3.276
2024-04-06 07:00:00,0.054,0.089,0.239,0.217,0.154,3.264,4.017
2024-04-06 08:00:00,0.042,0.052,0.696,0.148,0.17,2.959,4.067
2024-04-06 09:00:00,0.049,0.721,0,0.131,0.221,2.96,4.082
2024-04-06 10:00:00,0.061,0.477,0.189,0.184,0.126,0.18,1.217
2024-04-06 11:00:00,1.566,0.527,0.587,0.126,0.129,0.18,3.115
2024-04-06 12:00:00,1.844,0,0,0.076,0.162,1.325,3.407
2024-04-06 13:00:00,1.724,0,0.196,0.176,0.055,2.821,4.972
2024-04-06 14:00:00,1.598,0,0,0.13,0.15,3.743,5.621
2024-04-06 15:00:00,1.715,0.172,0.228,0.186,0.046,0.18,2.527
2024-04-06 16:00:00,2.222,0,0,0.158,0.089,0.18,2.649
2024-04-06 17:00:00,1.628,0,0,0.109,0.109,0.786,2.632
2024-04-06 18:00:00,0.182,0.223,0.034,0.407,0.35,2.749,3.945
2024-04-06 19:00:00,0.146,0.12,0.107,0.413,0.439,2.728,3.953
2024-04-06 20:00:00,0.163,0.096,0.087,0.406,0.329,4.01,5.091
2024-04-06 21:00:00,0.2,0.216,0.12,0.396,0.238,1.433,2.603
2024-04-06 22:00:00,0.281,0.129,0.091,0.378,0.369,0.18,1.428
2024-04-06 23:00:00,0.279,0,0,0.305,0.373,0.18,1.137
2024-04-07 00:00:00,0,0,0,0.174,0.07,0.18,0.424
2024-04-07 01:00:00,0,0,0,0.056,0.093,0.18,0.329
2024-04-07 02:00:00,0,0,0,0.053,0.064,0.18,0.297
2024-04-07 03:00:00,0,0,0,0.146,0.134,0.18,0.46
2024-04-07 04:00:00,0,0.089,0,0.178,0.172,0.18,0.619
2024-04-07 05:00:00,0,0.106,0,0.194,0.097,0.18,0.577
2024-04-07 06:00:00,0.057,0.296,0.357,0.1,0.258,1.22,2.288
2024-04-07 07:00:00,0.038,0.13,0.07,0.147,0.174,3.095,3.654
2024-04-07 08:00:00,0.057,0.555,0.102,0.164,0.232,2.692,3.802
2024-04-07 09:00:00,0.052,0.457,0,0.14,0.155,2.502,3.306
2024-04-07 10:00:00,0.04,0.867,0,0.217,0.097,0.18,1.401
2024-04-07 11:00:00,2.075,0,0,0.072,0.096,0.18,2.423
2024-04-07 12:00:00,2.132,0,0.633,0.174,0.151,1.371,4.461
2024-04-07 13:00:00,1.628,0,0.03,0.082,0.118,2.871,4.729
2024-04-07 14:00:00,1.604,0,0,0.109,0.088,2.847,4.648
2024-04-07 15:00:00,1.833,0,0,0.162,0.093,0.18,2.268
2024-04-07 16:00:00,2.307,0,0,0.116,0.124,0.18,2.727
2024-04-07 17:00:00,2.284,0,0,0.196,0.096,0.831,3.407
2024-04-07 18:00:00,0.166,0.061,0.235,0.476,0.273,2.969,4.18
2024-04-07 19:00:00,0.227,0.115,0.067,0.358,0.32,3.4,4.487
2024-04-07 20:00:00,0.182,0.12,0.206,0.369,0.38,2.627,3.884
2024-04-07 21:00:00,0.261,0.254,0.093,0.327,0.453,1.433,2.821
2024-04-07 22:00:00,0.226,0.053,0.058,0.378,0.499,0.18,1.394
2024-04-07 23:00:00,0.265,0,0,0.466,0.382,0.18,1.293
2024-04-08 00:00:00,0,0,0,0.154,0.055,0.18,0.389
2024-04-08 01:00:00,0,0,0,0.205,0.138,0.181,0.524
2024-04-08 02:00:00,0,0,0,0.113,0.124,0.18,0.417
2024-04-08 03:00:00,0,0,0,0.114,0.052,0.18,0.346
2024-04-08 04:00:00,0,0.077,0,0.254,0.091,0.18,0.602
2024-04-08 05:00:00,0,0.115,0,0.122,0.194,0.18,0.611
2024-04-08 06:00:00,0.078,0.105,0.091,0.114,0.238,1.326,1.952
2024-04-08 07:00:00,0.078,0.077,0.077,0.151,0.191,3.271,3.845
2024-04-08 08:00:00,0.075,0,0.063,0.173,0.089,2.646,3.046
2024-04-08 09:00:00,0.064,0.238,0.067,0.205,0.239,2.834,3.647
2024-04-08 10:00:00,0,0,0,0,0,0.18,0.18
2024-04-08 11:00:00,0,0,0,0,0,0.18,0.18
2024-04-08 12:00:00,0,0,0,0,0,1.284,1.284
2024-04-08 13:00:00,0,0,0,0,0,2.884,2.884
2024-04-08 14:00:00,0,0,0,0,0,1.555,1.555
2024-04-08 15:00:00,0,0,0,0,0,0.18,0.18
2024-04-08 16:00:00,0,0,0,0,0,0.18,0.18
2024-04-08 17:00:00,0,0,0,0,0,0.756,0.756
2024-04-08 18:00:00,0.21,0.09,0,0,0,2.853,3.153
2024-04-08 19:00:00,0.3,0.035,0.073,0.497,0.354,2.955,4.214
2024-04-08 20:00:00,0.161,0,0.095,0.45,0.361,2.896,3.963
2024-04-08 21:00:00,0.176,0,0.274,0.405,0.367,2.296,3.518
2024-04-08 22:00:00,0.189,0.102,0.077,0.3,0.269,0.18,1.117
2024-04-08 23:00:00,0,0,0,0.295,0.345,0.18,0.82
2024-04-09 00:00:00,0,0,0,0.114,0.17,0.18,0.464
2024-04-09 01:00:00,0,0,0,0.113,0.083,0.18,0.376
2024-04-09 02:00:00,0,0,0,0.178,0.152,0.18,0.51
2024-04-09 03:00:00,0,0,0,0.098,0.141,0.18,0.419
2024-04-09 04:00:00,0,0,0,0.235,0.115,0.18,0.53
2024-04-09 05:00:00,0,0,0,0.25,0.17,0.18,0.6
2024-04-09 06:00:00,0.037,0.101,0.052,0.146,0.148,1.329,1.813
2024-04-09 07:00:00,0.049,0,0.105,0.2,0.126,3.259,3.739
2024-04-09 08:00:00,0.066,0,0,0.147,0.127,2.646,2.986
2024-04-09 09:00:00,0.07,0,0,0.227,0.113,2.957,3.367
2024-04-09 10:00:00,0,0,0,0,0,0.18,0.18
2024-04-09 11:00:00,0,0,0,0,0,0.18,0.18
2024-04-09 12:00:00,0,0,0,0,0,1.402,1.402
2024-04-09 13:00:00,0,0,0,0,0,2.577,2.577
2024-04-09 14:00:00,0,0,0,0,0,2.959,2.959
2024-04-09 15:00:00,0,0,0,0,0,0.18,0.18
2024-04-09 16:00:00,0,0,0,0,0,0.18,0.18
2024-04-09 17:00:00,0,0,0,0,0,0.881,0.881
2024-04-09 18:00:00,0.247,0.1,0,0,0,2.576,2.923
2024-04-09 19:00:00,0.178,0,0.098,0.389,0.537,2.503,3.705
2024-04-09 20:00:00,0.268,0.077,0.087,0.306,0.423,2.709,3.87
2024-04-09 21:00:00,0.304,0.095,0.095,0.332,0.451,1.502,2.779
2024-04-09 22:00:00,0.254,0,0.085,0.331,0.378,0.18,1.228
2024-04-09 23:00:00,0,0,0,0.309,0.356,0.18,0.845
2024-04-10 00:00:00,0,0,0,0.17,0.191,0.18,0.541
2024-04-10 01:00:00,0,0,0,0.041,0.126,0.18,0.347
2024-04-10 02:00:00,0,0,0,0.152,0.184,0.18,0.516
2024-04-10 03:00:00,0,0,0,0.115,0.141,0.18,0.436
2024-04-10 04:00:00,0,0,0,0.248,0.133,0.18,0.561
2024-04-10 05:00:00,0,0.085,0,0.142,0.132,0.18,0.539
2024-04-10 06:00:00,0.061,0.092,0.072,0.153,0.25,2.533,3.161
2024-04-10 07:00:00,0.072,0.116,0.081,0.158,0.201,4.399,5.027
2024-04-10 08:00:00,0.075,0.188,0,0.221,0.21,2.603,3.297
2024-04-10 09:00:00,0.056,0.862,0,0.184,0.077,4.043,5.222
2024-04-10 10:00:00,0,0.586,0,0,0,0.18,0.766
2024-04-10 11:00:00,0,0,0.498,0,0,0.18,0.678
2024-04-10 12:00:00,0,0,0,0,0,1.522,1.522
2024-04-10 13:00:00,0,0,0,0,0,2.575,2.575
2024-04-10 14:00:00,0,0,0,0,0,2.553,2.553
2024-04-10 15:00:00,0,0,0,0,0,0.18,0.18
2024-04-10 16:00:00,0,0,0,0,0,0.18,0.18
2024-04-10 17:00:00,0,0,0,0,0,0.831,0.831
2024-04-10 18:00:00,0.13,0.109,0,0,0,2.885,3.124
2024-04-10 19:00:00,0.211,0.294,0.098,0.256,0.369,2.788,4.016
2024-04-10 20:00:00,0.281,0.081,0.052,0.388,0.487,2.722,4.011
2024-04-10 21:00:00,0.264,0.231,0.174,0.393,0.406,1.554,3.022
2024-04-10 22:00:00,0.225,0.29,0.077,0.422,0.368,0.18,1.562
2024-04-10 23:00:00,0,0,0,0.471,0.267,0.18,0.918
2024-04-11 00:00:00,0,0,0,0.193,0.118,0.18,0.491
2024-04-11 01:00:00,0,0,0,0.145,0.103,0.18,0.428
2024-04-11 02:00:00,0,0,0,0.164,0.156,0.18,0.5
2024-04-11 03:00:00,0,0,0,0.14,0.143,0.18,0.463
2024-04-11 04:00:00,0,0.069,0,0.244,0.184,0.18,0.677
2024-04-11 05:00:00,0,0.097,0,0.209,0.121,0.18,0.607
2024-04-11 06:00:00,0.05,0.257,0.107,0.146,0.243,1.205,2.008
2024-04-11 07:00:00,0.056,0.121,0.098,0.209,0.129,2.78,3.393
2024-04-11 08:00:00,0.064,0.063,0,0.159,0.113,2.805,3.204
2024-04-11 09:00:00,0.04,0,0,0.233,0.081,2.606,2.96
2024-04-11 10:00:00,0,0,0,0,0,0.18,0.18
2024-04-11 11:00:00,0,0,0,0,0,0.181,0.181
2024-04-11 12:00:00,0,0,0,0,0,1.394,1.394
2024-04-11 13:00:00,0,0,0,0,0,2.578,2.578
2024-04-11 14:00:00,0,0,0,0,0,2.424,2.424
2024-04-11 15:00:00,0,0,0,0,0,0.18,0.18
2024-04-11 16:00:00,0,0,0,0,0,0.18,0.18
2024-04-11 17:00:00,0,0,0,0,0,0.769,0.769
2024-04-11 18:00:00,0.174,0.081,0,0,0,2.706,2.961
2024-04-11 19:00:00,0.195,0.309,0.114,0.345,0.375,2.63,3.968
2024-04-11 20:00:00,0.213,0.113,0.276,0.369,0.276,4.252,5.499
2024-04-11 21:00:00,0.185,0,0.073,0.317,0.452,1.502,2.529
2024-04-11 22:00:00,0.293,0.104,0.11,0.475,0.392,0.18,1.554
2024-04-11 23:00:00,0,0,0,0.436,0.54,0.181,1.157
2024-04-12 00:00:00,0,0,0,0.109,0.136,0.18,0.425
2024-04-12 01:00:00,0,0,0,0.095,0.108,0.181,0.384
2024-04-12 02:00:00,0,0,0,0.106,0.17,0.18,0.456
2024-04-12 03:00:00,0,0,0,0.118,0.098,0.18,0.396
2024-04-12 04:00:00,0,0.093,0,0.192,0.183,0.18,0.648
2024-04-12 05:00:00,0,0.072,0,0.139,0.159,0.18,0.55
2024-04-12 06:00:00,0.071,0,0.033,0.184,0.246,1.503,2.037
2024-04-12 07:00:00,0.034,0.112,0.256,0.232,0.249,3.473,4.356
2024-04-12 08:00:00,0.036,0,0.034,0.136,0.156,2.506,2.868
2024-04-12 09:00:00,0.067,0.055,0,0.119,0.232,2.811,3.284
2024-04-12 10:00:00,0,0,0,0,0,0.18,0.18
2024-04-12 11:00:00,0,0,0,0,0,0.18,0.18
2024-04-12 12:00:00,0,0,0,0,0,1.449,1.449
2024-04-12 13:00:00,0,0,0,0,0,2.89,2.89
2024-04-12 14:00:00,0,0,0,0,0,2.545,2.545
2024-04-12 15:00:00,0,0,0,0,0,0.18,0.18
2024-04-12 16:00:00,0,0,0,0,0,0.18,0.18
2024-04-12 17:00:00,0,0,0,0,0,0.781,0.781
2024-04-12 18:00:00,0.116,0.113,0,0,0,1.212,1.441
2024-04-12 19:00:00,0.197,0.053,0.098,0.399,0.388,2.724,3.859
2024-04-12 20:00:00,0.207,0.045,0.038,0.303,0.343,2.588,3.524
2024-04-12 21:00:00,0.175,0.103,0.074,0.466,0.342,1.626,2.786
2024-04-12 22:00:00,0.245,0.074,0.295,0.44,0.376,0.18,1.61
2024-04-12 23:00:00,0,0,0,0.409,0.23,0.18,0.819
2024-04-13 00:00:00,0,0,0,0.118,0.137,0.18,0.435
2024-04-13 01:00:00,0,0,0,0.175,0.189,0.18,0.544
2024-04-13 02:00:00,0,0,0,0.073,0.104,0.18,0.357
2024-04-13 03:00:00,0,0,0,0.121,0.078,0.18,0.379
2024-04-13 04:00:00,0,0.098,0,0.195,0.206,0.18,0.679
2024-04-13 05:00:00,0,0.078,0,0.149,0.233,0.18,0.64
2024-04-13 06:00:00,0.076,0.105,0.132,0.177,0.171,1.425,2.086
2024-04-13 07:00:00,0.044,0.132,0.064,0.181,0.196,3.039,3.656
2024-04-13 08:00:00,0.056,0,0.227,0.167,0.134,2.808,3.392
2024-04-13 09:00:00,0.046,0.549,0.558,0.18,0.14,2.621,4.094
2024-04-13 10:00:00,0.072,0.118,0,0.185,0.193,0.18,0.748
2024-04-13 11:00:00,2.069,0,0.035,0.057,0.162,0.18,2.503
2024-04-13 12:00:00,2.373,0,0.862,0.16,0.103,1.528,5.026
2024-04-13 13:00:00,1.809,0,0.034,0.167,0.079,2.567,4.656
2024-04-13 14:00:00,2.36,0,0,0.098,0.135,2.806,5.399
2024-04-13 15:00:00,1.789,0,0.141,0.104,0.155,0.18,2.369
2024-04-13 16:00:00,2.094,0,0,0.111,0.153,0.18,2.538
2024-04-13 17:00:00,2.263,0.149,0,0.21,0.115,0.896,3.633
2024-04-13 18:00:00,0.161,0.183,0.078,0.426,0.441,2.524,3.813
2024-04-13 19:00:00,0.306,0.052,0.079,0.416,0.31,3.669,4.832
2024-04-13 20:00:00,0.167,0.035,0.067,0.458,0.35,2.554,3.631
2024-04-13 21:00:00,0.239,0.06,0.1,0.36,0.256,1.429,2.444
2024-04-13 22:00:00,0.233,0.322,0.083,0.489,0.384,0.18,1.691
2024-04-13 23:00:00,0.231,0,0,0.277,0.445,0.18,1.133
2024-04-14 00:00:00,0,0,0,0.105,0.074,0.181,0.36
2024-04-14 01:00:00,0,0,0,0.086,0.12,0.18,0.386
2024-04-14 02:00:00,0,0,0,0.119,0.114,0.18,0.413
2024-04-14 03:00:00,0,0,0,0.075,0.094,0.18,0.349
2024-04-14 04:00:00,0,0.099,0,0.13,0.147,0.18,0.556
2024-04-14 05:00:00,0,0.114,0,0.195,0.141,0.18,0.63
2024-04-14 06:00:00,0.044,0.085,0.195,0.096,0.272,0.18,0.872
2024-04-14 07:00:00,0.047,0.221,0.099,0.154,0.121,3.215,3.857
2024-04-14 08:00:00,0.051,0.284,0.49,0.17,0.172,2.732,3.899
2024-04-14 09:00:00,0.055,0.056,0.041,0.191,0.192,2.672,3.207
2024-04-14 10:00:00,0.055,0,0,0.09,0.173,0.18,0.498
2024-04-14 11:00:00,2.063,0.455,0,0.139,0.094,0.18,2.931
2024-04-14 12:00:00,1.912,0,0.588,0.054,0.213,1.386,4.153
2024-04-14 13:00:00,1.595,0.22,0,0.141,0.084,4.271,6.311
2024-04-14 14:00:00,2.113,0,0,0.2,0.056,3.923,6.292
2024-04-14 15:00:00,1.945,0,0,0.07,0.133,0.18,2.328
2024-04-14 16:00:00,2.177,0,0,0.219,0.112,0.18,2.688
2024-04-14 17:00:00,2.042,0,0,0.042,0.209,0.818,3.111
2024-04-14 18:00:00,0.101,0.072,0.079,0.388,0.404,2.86,3.904
2024-04-14 19:00:00,0.165,0.068,0.368,0.449,0.393,2.721,4.164
2024-04-14 20:00:00,0.28,0.101,0.12,0.429,0.465,2.753,4.148
2024-04-14 21:00:00,0.18,0.082,0.07,0.448,0.285,1.708,2.773
2024-04-14 22:00:00,0.247,0,0.081,0.262,0.383,0.18,1.153
2024-04-14 23:00:00,0.274,0,0,0.393,0.259,0.18,1.106
2024-04-15 00:00:00,0,0,0,0.186,0.082,0.18,0.448
2024-04-15 01:00:00,0,0,0,0.066,0.115,0.18,0.361
2024-04-15 02:00:00,0,0,0,0.168,0.096,0.18,0.444
2024-04-15 03:00:00,0,0,0,0.163,0.054,0.18,0.397
2024-04-15 04:00:00,0,0.085,0,0.239,0.197,0.18,0.701
2024-04-15 05:00:00,0,0,0,0.172,0.178,0.18,0.53
2024-04-15 06:00:00,0.059,0.051,0.119,0.129,0.171,1.535,2.064
2024-04-15 07:00:00,0.064,0.068,0.115,0.098,0.227,3.232,3.804
2024-04-15 08:00:00,0.056,0.056,0.051,0.209,0.174,2.614,3.16
2024-04-15 09:00:00,0.06,0,0,0.096,0.213,2.751,3.12
2024-04-15 10:00:00,0,0,0,0,0,0.18,0.18
2024-04-15 11:00:00,0,0,0,0,0,0.18,0.18
2024-04-15 12:00:00,0,0,0,0,0,1.329,1.329
2024-04-15 13:00:00,0,0,0,0,0,2.786,2.786
2024-04-15 14:00:00,0,0,0,0,0,2.774,2.774
2024-04-15 15:00:00,0,0,0,0,0,0.18,0.18
2024-04-15 16:00:00,0,0,0,0,0,0.18,0.18
2024-04-15 17:00:00,0,0,0,0,0,0.842,0.842
2024-04-15 18:00:00,0.172,0,0,0,0,2.671,2.843
2024-04-15 19:00:00,0.214,0.086,0.08,0.269,0.41,2.784,3.843
2024-04-15 20:00:00,0.221,0.116,0.09,0.392,0.457,2.527,3.803
2024-04-15 21:00:00,0.225,0.097,0.092,0.461,0.32,1.701,2.896
2024-04-15 22:00:00,0.157,0.119,0.1,0.494,0.51,0.18,1.56
2024-04-15 23:00:00,0,0,0,0.25,0.269,0.18,0.699
2024-04-16 00:00:00,0,0,0,0.18,0.138,0.18,0.498
2024-04-16 01:00:00,0,0,0,0.048,0.166,0.18,0.394
2024-04-16 02:00:00,0,0,0,0.153,0.178,0.18,0.511
2024-04-16 03:00:00,0,0,0,0.132,0.046,0.18,0.358
2024-04-16 04:00:00,0,0.06,0,0.097,0.081,0.18,0.418
2024-04-16 05:00:00,0,0.097,0,0.156,0.128,0.18,0.561
2024-04-16 06:00:00,0.047,0.34,0.096,0.096,0.216,2.075,2.87
2024-04-16 07:00:00,0.065,0.064,0.068,0.11,0.195,3.205,3.707
2024-04-16 08:00:00,0.052,0.051,0.067,0.149,0.123,2.534,2.976
2024-04-16 09:00:00,0.067,0.055,0.035,0.122,0.173,1.497,1.949
2024-04-16 10:00:00,0,0,0,0,0,0.18,0.18
2024-04-16 11:00:00,0,0,0,0,0,0.18,0.18
2024-04-16 12:00:00,0,0,0,0,0,1.553,1.553
2024-04-16 13:00:00,0,0,0,0,0,2.769,2.769
2024-04-16 14:00:00,0,0,0,0,0,2.508,2.508
2024-04-16 15:00:00,0,0,0,0,0,0.18,0.18
2024-04-16 16:00:00,0,0,0,0,0,0.18,0.18
2024-04-16 17:00:00,0,0,0,0,0,0.79,0.79
2024-04-16 18:00:00,0.237,0,0,0,0,2.852,3.089
2024-04-16 19:00:00,0.249,0.111,0.097,0.47,0.383,2.623,3.933
2024-04-16 20:00:00,0.209,0.291,0.031,0.447,0.497,2.73,4.205
2024-04-16 21:00:00,0.214,0.292,0.101,0.318,0.472,1.617,3.014
2024-04-16 22:00:00,0.21,0.093,0.105,0.32,0.407,0.18,1.315
2024-04-16 23:00:00,0,0,0,0.276,0.439,0.18,0.895
2024-04-17 00:00:00,0,0,0,0.116,0.098,0.18,0.394
2024-04-17 01:00:00,0,0,0,0.113,0.098,0.18,0.391
2024-04-17 02:00:00,0,0,0,0.109,0.046,0.18,0.335
2024-04-17 03:00:00,0,0,0,0.163,0.207,0.18,0.55
2024-04-17 04:00:00,0,0.087,0,0.137,0.1,0.18,0.504
2024-04-17 05:00:00,0,0.082,0,0.257,0.15,0.18,0.669
2024-04-17 06:00:00,0.049,0.09,0.079,0.167,0.271,1.283,1.939
